r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,3,1,2,2048,0.814
KENYA,BESS001,3,1,2,2049,0.7226
KENYA,BESS001,3,1,2,2050,0.9018
KENYA,BESS001,3,1,3,2025,-0.0246
KENYA,BESS001,3,1,3,2026,-0.1347
KENYA,BESS001,3,1,3,2027,-0.1936
KENYA,BESS001,3,1,3,2028,-0.3665
KENYA,BESS001,3,1,3,2029,-0.1476
KENYA,BESS001,3,1,3,2030,-0.3856
KENYA,BESS001,3,1,3,2031,-0.3398
KENYA,BESS001,3,1,3,2032,-0.6262
KENYA,BESS001,3,1,3,2033,-0.3821
KENYA,BESS001,3,1,3,2034,-0.5312
KENYA,BESS001,3,1,3,2035,-0.5951
KENYA,BESS001,3,1,3,2036,-0.4976
KENYA,BESS001,3,1,3,2037,-0.0942
KENYA,BESS001,3,1,3,2038,-0.1676
KENYA,BESS001,3,1,3,2039,-0.1916
KENYA,BESS001,3,1,3,2041,-0.3008
KENYA,BESS001,3,1,3,2043,-0.0224
KENYA,BESS001,3,1,3,2044,-0.1953
KENYA,BESS001,3,1,3,2045,-0.2201
KENYA,BESS001,3,1,3,2046,-0.4036
KENYA,BESS001,3,1,3,2047,-1.4052
KENYA,BESS001,3,1,3,2048,-0.7282
KENYA,BESS001,3,1,3,2049,-0.0019
KENYA,BESS001,3,1,3,2050,-1.235
KENYA,BESS001,3,1,4,2025,-0.0248
KENYA,BESS001,3,1,4,2026,-0.0121
KENYA,BESS001,3,1,4,2027,-0.0085
KENYA,BESS001,3,1,4,2028,-0.0031
KENYA,BESS001,3,1,4,2029,-0.016
KENYA,BESS001,3,1,4,2030,-0.0582
KENYA,BESS001,3,1,4,2031,-0.1194
KENYA,BESS001,3,1,4,2032,-0.1477
KENYA,BESS001,3,1,4,2033,-0.1007
KENYA,BESS001,3,1,4,2034,0.1425
KENYA,BESS001,3,1,4,2035,0.1348
KENYA,BESS001,3,1,4,2038,0.1162
KENYA,BESS001,3,1,4,2041,-0.1428
KENYA,BESS001,3,1,4,2045,0.2133
KENYA,BESS001,3,1,4,2046,0.2108
KENYA,BESS001,3,1,4,2047,0.6693
KENYA,BESS001,3,1,4,2048,0.2109
KENYA,BESS001,3,1,4,2049,-0.1151
KENYA,BESS001,3,1,4,2050,-0.5634
KENYA,BESS001,3,1,5,2025,0.0124
KENYA,BESS001,3,1,5,2026,0.0449
KENYA,BESS001,3,1,5,2027,0.0645
KENYA,BESS001,3,1,5,2028,0.1222
KENYA,BESS001,3,1,5,2029,0.1492
KENYA,BESS001,3,1,5,2030,0.116
KENYA,BESS001,3,1,5,2031,0.1414
KENYA,BESS001,3,1,5,2032,0.1416
KENYA,BESS001,3,1,5,2033,0.1805
KENYA,BESS001,3,1,5,2034,0.079
KENYA,BESS001,3,1,5,2035,0.1984
KENYA,BESS001,3,1,5,2036,0.0635
KENYA,BESS001,3,1,5,2037,0.0928
KENYA,BESS001,3,1,5,2038,0.0909
KENYA,BESS001,3,1,5,2039,0.0081
KENYA,BESS001,3,1,5,2042,-0.1479
KENYA,BESS001,3,1,5,2043,0.0221
KENYA,BESS001,3,1,5,2044,0.2026
KENYA,BESS001,3,1,5,2045,0.3086
KENYA,BESS001,3,1,5,2046,0.5227
KENYA,BESS001,3,1,5,2047,0.623
KENYA,BESS001,3,1,5,2048,0.6206
KENYA,BESS001,3,1,6,2025,0.0186
KENYA,BESS001,3,1,6,2026,0.0673
KENYA,BESS001,3,1,6,2027,0.0966
KENYA,BESS001,3,1,6,2028,0.1829
KENYA,BESS001,3,1,6,2029,0.2235
KENYA,BESS001,3,1,6,2030,0.3156
KENYA,BESS001,3,1,6,2031,0.3156
KENYA,BESS001,3,1,6,2032,0.3156
KENYA,BESS001,3,1,6,2033,0.3156
KENYA,BESS001,3,1,6,2034,0.3156
KENYA,BESS001,3,1,6,2035,0.2971
KENYA,BESS001,3,1,6,2036,0.2484
KENYA,BESS001,3,1,6,2037,0.219
KENYA,BESS001,3,1,6,2038,0.1362
KENYA,BESS001,3,1,6,2039,0.0957
KENYA,BESS001,3,1,6,2040,0.031
KENYA,BESS001,3,1,6,2041,0.2225
KENYA,BESS001,3,1,6,2042,0.2225
KENYA,BESS001,3,1,6,2043,0.415
KENYA,BESS001,3,1,6,2044,0.5121
KENYA,BESS001,3,1,6,2045,0.4529
KENYA,BESS001,3,1,6,2046,0.6318
KENYA,BESS001,3,1,6,2047,0.8697
KENYA,BESS001,3,1,6,2048,0.9294
KENYA,BESS001,3,1,6,2049,0.9294
KENYA,BESS001,3,1,6,2050,0.9018
KENYA,BESS001,3,2,1,2025,0.0149
KENYA,BESS001,3,2,1,2027,0.0435
KENYA,BESS001,3,2,1,2028,0.0983
KENYA,BESS001,3,2,1,2029,0.0873
KENYA,BESS001,3,2,1,2030,0.153
KENYA,BESS001,3,2,1,2031,0.2025
KENYA,BESS001,3,2,1,2034,0.0846
KENYA,BESS001,3,2,1,2035,0.2378
KENYA,BESS001,3,2,1,2036,0.0206
KENYA,BESS001,3,2,1,2037,0.09
KENYA,BESS001,3,2,1,2038,0.1092
KENYA,BESS001,3,2,1,2039,0.0078
KENYA,BESS001,3,2,1,2041,-0.1784
KENYA,BESS001,3,2,1,2042,-0.1784
KENYA,BESS001,3,2,1,2043,-0.3328
KENYA,BESS001,3,2,1,2044,-0.4189
KENYA,BESS001,3,2,1,2045,-0.499
KENYA,BESS001,3,2,1,2046,-0.4653
KENYA,BESS001,3,2,1,2047,-0.4057
KENYA,BESS001,3,2,1,2048,-0.4893
KENYA,BESS001,3,2,1,2049,-0.293
KENYA,BESS001,3,2,1,2050,-0.1305
KENYA,BESS001,3,2,2,2025,-0.0066
KENYA,BESS001,3,2,2,2026,0.0269
KENYA,BESS001,3,2,2,2027,0.0057
KENYA,BESS001,3,2,2,2028,-0.0061
KENYA,BESS001,3,2,2,2029,-0.0033
KENYA,BESS001,3,2,2,2030,-0.0398
KENYA,BESS001,3,2,2,2031,-0.072
KENYA,BESS001,3,2,2,2032,0.1191
KENYA,BESS001,3,2,2,2033,0.0744
KENYA,BESS001,3,2,2,2034,-0.0061
KENYA,BESS001,3,2,2,2035,-0.0928
KENYA,BESS001,3,2,2,2036,-0.0232
KENYA,BESS001,3,2,2,2037,-0.0407
KENYA,BESS001,3,2,2,2038,-0.0544
KENYA,BESS001,3,2,2,2039,-0.0201
KENYA,BESS001,3,2,2,2040,0.0124
KENYA,BESS001,3,2,2,2041,0.0888
KENYA,BESS001,3,2,2,2042,0.0366
KENYA,BESS001,3,2,2,2043,0.1657
KENYA,BESS001,3,2,2,2044,0.2086
KENYA,BESS001,3,2,2,2045,0.2327
KENYA,BESS001,3,2,2,2046,0.191
KENYA,BESS001,3,2,2,2047,0.1697
KENYA,BESS001,3,2,2,2048,0.2057
KENYA,BESS001,3,2,2,2049,-0.0279
KENYA,BESS001,3,2,2,2050,0.0426
KENYA,BESS001,3,2,3,2025,-0.0149
KENYA,BESS001,3,2,3,2026,-0.0046
KENYA,BESS001,3,2,3,2027,-0.0242
KENYA,BESS001,3,2,3,2028,-0.0618
KENYA,BESS001,3,2,3,2029,-0.0519
KENYA,BESS001,3,2,3,2030,-0.1353
KENYA,BESS001,3,2,3,2031,-0.1522
KENYA,BESS001,3,2,3,2032,-0.11
KENYA,BESS001,3,2,3,2033,-0.1004
KENYA,BESS001,3,2,3,2034,-0.04
KENYA,BESS001,3,2,3,2035,-0.1007
KENYA,BESS001,3,2,3,2036,0.0226
KENYA,BESS001,3,2,3,2037,0.0076
KENYA,BESS001,3,2,3,2038,-0.089
KENYA,BESS001,3,2,3,2040,-0.0165
KENYA,BESS001,3,2,3,2041,0.0604
KENYA,BESS001,3,2,3,2042,0.1407
KENYA,BESS001,3,2,3,2043,0.2494
KENYA,BESS001,3,2,3,2044,0.2659
KENYA,BESS001,3,2,3,2045,0.231
KENYA,BESS001,3,2,3,2046,0.2431
KENYA,BESS001,3,2,3,2047,0.3214
KENYA,BESS001,3,2,3,2048,0.1748
KENYA,BESS001,3,2,3,2049,0.3223
KENYA,BESS001,3,2,4,2025,-0.0058
KENYA,BESS001,3,2,4,2026,-0.0359
KENYA,BESS001,3,2,4,2027,-0.0516
KENYA,BESS001,3,2,4,2028,-0.0763
KENYA,BESS001,3,2,4,2029,-0.0928
KENYA,BESS001,3,2,4,2030,-0.0949
KENYA,BESS001,3,2,4,2031,-0.1005
KENYA,BESS001,3,2,4,2032,-0.1263
KENYA,BESS001,3,2,4,2033,-0.1007
KENYA,BESS001,3,2,4,2034,-0.0966
KENYA,BESS001,3,2,4,2035,-0.0812
KENYA,BESS001,3,2,4,2036,-0.0512
KENYA,BESS001,3,2,4,2037,-0.0837
KENYA,BESS001,3,2,4,2038,-0.0381
KENYA,BESS001,3,2,4,2045,-0.0181
KENYA,BESS001,3,2,4,2046,-0.0495
KENYA,BESS001,3,2,4,2047,-0.197
KENYA,BESS001,3,2,4,2048,-0.0124
KENYA,BESS001,3,2,4,2049,-0.1198
KENYA,BESS001,3,2,4,2050,-0.0288
KENYA,BESS001,3,2,5,2025,0.005
KENYA,BESS001,3,2,5,2026,-0.0127
KENYA,BESS001,3,2,5,2027,-0.0113
KENYA,BESS001,3,2,5,2028,-0.0259
KENYA,BESS001,3,2,5,2029,-0.0271
KENYA,BESS001,3,2,5,2030,-0.0077
KENYA,BESS001,3,2,5,2031,-0.0023
KENYA,BESS001,3,2,5,2032,-0.0077
KENYA,BESS001,3,2,5,2033,0.0015
KENYA,BESS001,3,2,5,2034,-0.0661
KENYA,BESS001,3,2,5,2035,-0.0797
KENYA,BESS001,3,2,5,2036,-0.0667
KENYA,BESS001,3,2,5,2037,-0.0588
KENYA,BESS001,3,2,5,2038,0.0183
KENYA,BESS001,3,2,5,2039,-0.0257
KENYA,BESS001,3,2,5,2040,-0.0083
KENYA,BESS001,3,2,5,2041,-0.0597
KENYA,BESS001,3,2,5,2042,-0.0597
KENYA,BESS001,3,2,5,2043,-0.1114
KENYA,BESS001,3,2,5,2044,-0.1402
KENYA,BESS001,3,2,5,2045,-0.1857
KENYA,BESS001,3,2,5,2046,-0.2101
KENYA,BESS001,3,2,5,2047,-0.2504
KENYA,BESS001,3,2,5,2048,-0.2495
KENYA,BESS001,3,2,5,2049,-0.2495
KENYA,BESS001,3,2,5,2050,-0.2421
KENYA,BESS001,3,2,6,2025,0.0074
KENYA,BESS001,3,2,6,2026,0.0269
KENYA,BESS001,3,2,6,2027,0.0386
KENYA,BESS001,3,2,6,2028,0.073
KENYA,BESS001,3,2,6,2029,0.0892
KENYA,BESS001,3,2,6,2030,0.126
KENYA,BESS001,3,2,6,2031,0.126
KENYA,BESS001,3,2,6,2032,0.126
KENYA,BESS001,3,2,6,2033,0.126
KENYA,BESS001,3,2,6,2034,0.126
KENYA,BESS001,3,2,6,2035,0.1186
KENYA,BESS001,3,2,6,2036,0.0992
KENYA,BESS001,3,2,6,2037,0.0875
KENYA,BESS001,3,2,6,2038,0.0544
KENYA,BESS001,3,2,6,2039,0.0382
KENYA,BESS001,3,2,6,2040,0.0124
KENYA,BESS001,3,2,6,2041,0.0888
KENYA,BESS001,3,2,6,2042,0.0611
KENYA,BESS001,3,2,6,2043,0.0295
KENYA,BESS001,3,2,6,2044,0.0849
KENYA,BESS001,3,2,6,2045,0.2393
KENYA,BESS001,3,2,6,2046,0.2918
KENYA,BESS001,3,2,6,2047,0.3658
KENYA,BESS001,3,2,6,2048,0.3711
KENYA,BESS001,3,2,6,2049,0.3711
KENYA,BESS001,3,2,6,2050,0.3601
KENYA,BESS001,4,1,1,2027,-0.0071
KENYA,BESS001,4,1,1,2033,0.0741
KENYA,BESS001,4,1,1,2036,-0.06
KENYA,BESS001,4,1,1,2037,-0.0049
KENYA,BESS001,4,1,1,2039,-0.0744
KENYA,BESS001,4,1,1,2040,-0.0424
KENYA,BESS001,4,1,1,2041,-0.1446
KENYA,BESS001,4,1,1,2042,-0.336
KENYA,BESS001,4,1,1,2043,-0.6267
KENYA,BESS001,4,1,1,2044,-0.7888
KENYA,BESS001,4,1,1,2045,-1.0445
KENYA,BESS001,4,1,1,2046,-1.182
KENYA,BESS001,4,1,1,2047,-1.3739
KENYA,BESS001,4,1,1,2048,-1.4035
KENYA,BESS001,4,1,1,2049,-1.4035
KENYA,BESS001,4,1,1,2050,-1.3618
KENYA,BESS001,4,1,2,2026,-0.0041
KENYA,BESS001,4,1,2,2027,-0.0001
KENYA,BESS001,4,1,2,2028,-0.0501
KENYA,BESS001,4,1,2,2032,-0.0132
KENYA,BESS001,4,1,2,2034,-0.1574
KENYA,BESS001,4,1,2,2035,-0.1945
KENYA,BESS001,4,1,2,2039,-0.0722
KENYA,BESS001,4,1,2,2042,0.0715
KENYA,BESS001,4,1,2,2043,0.3133
KENYA,BESS001,4,1,2,2044,0.2123
KENYA,BESS001,4,1,2,2045,0.5223
KENYA,BESS001,4,1,2,2046,0.515
KENYA,BESS001,4,1,2,2047,0.4345
KENYA,BESS001,4,1,2,2048,0.4399
KENYA,BESS001,4,1,2,2049,0.2052
KENYA,BESS001,4,1,2,2050,0.2407
KENYA,BESS001,4,1,3,2026,-0.0113
KENYA,BESS001,4,1,3,2034,-0.1281
KENYA,BESS001,4,1,3,2036,-0.133
KENYA,BESS001,4,1,3,2037,-0.3307
KENYA,BESS001,4,1,3,2042,0.0915
KENYA,BESS001,4,1,3,2043,0.0787
KENYA,BESS001,4,1,3,2044,0.4858
KENYA,BESS001,4,1,3,2045,0.7402
KENYA,BESS001,4,1,3,2046,1.0422
KENYA,BESS001,4,1,3,2047,1.4087
KENYA,BESS001,4,1,3,2048,1.4035
KENYA,BESS001,4,1,3,2049,1.4035
KENYA,BESS001,4,1,3,2050,1.3618
KENYA,BESS001,4,1,4,2025,-0.0187
KENYA,BESS001,4,1,4,2026,-0.0187
KENYA,BESS001,4,1,4,2027,-0.0224
KENYA,BESS001,4,1,4,2028,-0.0274
KENYA,BESS001,4,1,4,2029,-0.041
KENYA,BESS001,4,1,4,2030,-0.0334
KENYA,BESS001,4,1,4,2031,-0.0521
KENYA,BESS001,4,1,4,2032,-0.0343
KENYA,BESS001,4,1,4,2033,-0.1422
KENYA,BESS001,4,1,4,2034,0.1226
KENYA,BESS001,4,1,4,2035,0.1774
KENYA,BESS001,4,1,4,2036,0.25
KENYA,BESS001,4,1,4,2037,0.2205
KENYA,BESS001,4,1,4,2038,-0.0176
KENYA,BESS001,4,1,4,2039,0.0963
KENYA,BESS001,4,1,4,2040,0.0313
KENYA,BESS001,4,1,4,2041,0.224
KENYA,BESS001,4,1,4,2042,0.224
KENYA,BESS001,4,1,4,2043,0.3311
KENYA,BESS001,4,1,4,2044,0.2151
KENYA,BESS001,4,1,4,2045,0.0475
KENYA,BESS001,4,1,4,2046,0.0276
KENYA,BESS001,4,1,4,2047,0.1008
KENYA,BESS001,4,1,4,2048,0.0485
KENYA,BESS001,4,1,4,2049,0.1726
KENYA,BESS001,4,1,4,2050,0.4202
KENYA,BESS001,4,1,5,2025,0.0093
KENYA,BESS001,4,1,5,2026,0.0339
KENYA,BESS001,4,1,5,2027,0.0295
KENYA,BESS001,4,1,5,2028,0.0767
KENYA,BESS001,4,1,5,2029,0.0791
KENYA,BESS001,4,1,5,2030,0.0334
KENYA,BESS001,4,1,5,2031,0.0521
KENYA,BESS001,4,1,5,2032,0.0473
KENYA,BESS001,4,1,5,2033,0.0645
KENYA,BESS001,4,1,5,2034,0.1589
KENYA,BESS001,4,1,5,2035,0.1495
KENYA,BESS001,4,1,5,2036,0.125
KENYA,BESS001,4,1,5,2037,0.1102
KENYA,BESS001,4,1,5,2038,0.0686
KENYA,BESS001,4,1,5,2039,0.0482
KENYA,BESS001,4,1,5,2040,0.0106
KENYA,BESS001,4,1,5,2041,0.0841
KENYA,BESS001,4,1,5,2042,0.112
KENYA,BESS001,4,1,5,2043,0.2089
KENYA,BESS001,4,1,5,2044,0.2629
KENYA,BESS001,4,1,5,2045,0.2524
KENYA,BESS001,4,1,5,2046,0.185
KENYA,BESS001,4,1,5,2047,0.1119
KENYA,BESS001,4,1,5,2048,0.1231
KENYA,BESS001,4,1,5,2049,0.3168
KENYA,BESS001,4,1,5,2050,0.0136
KENYA,BESS001,4,1,6,2025,0.0095
KENYA,BESS001,4,1,6,2029,-0.0387
KENYA,BESS001,4,1,6,2033,0.0047
KENYA,BESS001,4,1,6,2035,-0.1372
KENYA,BESS001,4,1,6,2036,-0.1875
KENYA,BESS001,4,1,6,2038,-0.0517
KENYA,BESS001,4,1,6,2041,-0.168
KENYA,BESS001,4,1,6,2042,-0.168
KENYA,BESS001,4,1,6,2043,-0.3133
KENYA,BESS001,4,1,6,2044,-0.3944
KENYA,BESS001,4,1,6,2045,-0.5223
KENYA,BESS001,4,1,6,2046,-0.591
KENYA,BESS001,4,1,6,2047,-0.6852
KENYA,BESS001,4,1,6,2048,-0.614
KENYA,BESS001,4,1,6,2049,-0.7017
KENYA,BESS001,4,1,6,2050,-0.6809
KENYA,BESS001,4,2,1,2030,0.0004
KENYA,BESS001,4,2,1,2031,0.0024
KENYA,BESS001,4,2,1,2032,0.0115
KENYA,BESS001,4,2,1,2033,0.0154
KENYA,BESS001,4,2,1,2035,-0.0568
KENYA,BESS001,4,2,1,2036,-0.0685
KENYA,BESS001,4,2,1,2041,-0.1241
KENYA,BESS001,4,2,1,2042,-0.1344
KENYA,BESS001,4,2,1,2043,-0.2507
KENYA,BESS001,4,2,1,2044,-0.3155
KENYA,BESS001,4,2,1,2045,-0.4178
KENYA,BESS001,4,2,1,2046,-0.4728
KENYA,BESS001,4,2,1,2047,-0.5635
KENYA,BESS001,4,2,1,2048,-0.5614
KENYA,BESS001,4,2,1,2049,-0.4562
KENYA,BESS001,4,2,1,2050,-0.5418
KENYA,BESS001,4,2,2,2028,0.0014
KENYA,BESS001,4,2,2,2030,-0.0026
KENYA,BESS001,4,2,2,2031,-0.0025
KENYA,BESS001,4,2,2,2033,0.0035
KENYA,BESS001,4,2,2,2038,0.0011
KENYA,BESS001,4,2,2,2041,0.0525
KENYA,BESS001,4,2,2,2042,0.0652
KENYA,BESS001,4,2,2,2043,0.0768
KENYA,BESS001,4,2,2,2044,0.0501
KENYA,BESS001,4,2,2,2045,0.2089
KENYA,BESS001,4,2,2,2046,0.1826
KENYA,BESS001,4,2,2,2047,0.1541
KENYA,BESS001,4,2,2,2048,0.162
KENYA,BESS001,4,2,2,2049,0.1725
KENYA,BESS001,4,2,2,2050,0.1995
KENYA,BESS001,4,2,3,2026,0.0028
KENYA,BESS001,4,2,3,2028,0.0023
KENYA,BESS001,4,2,3,2029,0.0498
KENYA,BESS001,4,2,3,2030,0.0048
KENYA,BESS001,4,2,3,2031,0.0113
KENYA,BESS001,4,2,3,2033,0.005
KENYA,BESS001,4,2,3,2034,-0.0371
KENYA,BESS001,4,2,3,2036,-0.0055
KENYA,BESS001,4,2,3,2037,-0.0467
KENYA,BESS001,4,2,3,2038,0.0245
KENYA,BESS001,4,2,3,2041,0.0025
KENYA,BESS001,4,2,3,2043,0.2507
KENYA,BESS001,4,2,3,2044,0.3155
KENYA,BESS001,4,2,3,2045,0.3969
KENYA,BESS001,4,2,3,2046,0.4728
KENYA,BESS001,4,2,3,2047,0.5635
KENYA,BESS001,4,2,3,2048,0.5614
KENYA,BESS001,4,2,3,2049,0.5614
KENYA,BESS001,4,2,3,2050,0.5447
KENYA,BESS001,4,2,4,2025,-0.0073
KENYA,BESS001,4,2,4,2026,-0.0271
KENYA,BESS001,4,2,4,2027,-0.017
KENYA,BESS001,4,2,4,2028,-0.0531
KENYA,BESS001,4,2,4,2029,-0.0619
KENYA,BESS001,4,2,4,2030,-0.0335
KENYA,BESS001,4,2,4,2031,-0.0298
KENYA,BESS001,4,2,4,2032,-0.0452
KENYA,BESS001,4,2,4,2033,-0.0378
KENYA,BESS001,4,2,4,2034,-0.0195
KENYA,BESS001,4,2,4,2035,-0.0038
KENYA,BESS001,4,2,4,2036,0.0229
KENYA,BESS001,4,2,4,2037,0.0019
KENYA,BESS001,4,2,4,2038,-0.0548
KENYA,BESS001,4,2,4,2039,-0.0263
KENYA,BESS001,4,2,4,2041,0.0896
KENYA,BESS001,4,2,4,2042,0.0896
KENYA,BESS001,4,2,4,2044,0.0732
KENYA,BESS001,4,2,4,2045,0.02
KENYA,BESS001,4,2,4,2046,-0.0095
KENYA,BESS001,4,2,4,2047,-0.0695
KENYA,BESS001,4,2,4,2048,-0.0759
KENYA,BESS001,4,2,4,2049,-0.0744
KENYA,BESS001,4,2,4,2050,-0.1036
KENYA,BESS001,4,2,5,2025,0.0037
KENYA,BESS001,4,2,5,2026,0.0111
KENYA,BESS001,4,2,5,2027,0.017
KENYA,BESS001,4,2,5,2028,0.0131
KENYA,BESS001,4,2,5,2029,0.0128
KENYA,BESS001,4,2,5,2030,0.0309
KENYA,BESS001,4,2,5,2031,0.0184
KENYA,BESS001,4,2,5,2032,0.0338
KENYA,BESS001,4,2,5,2033,0.0007
KENYA,BESS001,4,2,5,2034,0.0561
KENYA,BESS001,4,2,5,2035,0.0598
KENYA,BESS001,4,2,5,2036,0.05
KENYA,BESS001,4,2,5,2037,0.0441
KENYA,BESS001,4,2,5,2038,0.0274
KENYA,BESS001,4,2,5,2039,0.0193
KENYA,BESS001,4,2,5,2041,0.0448
KENYA,BESS001,4,2,5,2042,0.0448
KENYA,BESS001,4,2,5,2043,0.0478
KENYA,BESS001,4,2,5,2044,0.0328
KENYA,BESS001,4,2,5,2045,0.0007
KENYA,BESS001,4,2,5,2046,0.0625
KENYA,BESS001,4,2,5,2047,0.0089
KENYA,BESS001,4,2,5,2048,0.0028
KENYA,BESS001,4,2,5,2049,-0.0263
KENYA,BESS001,4,2,5,2050,-0.0787
KENYA,BESS001,4,2,6,2025,0.0036
KENYA,BESS001,4,2,6,2026,0.0134
KENYA,BESS001,4,2,6,2028,0.037
KENYA,BESS001,4,2,6,2031,0.0003
KENYA,BESS001,4,2,6,2033,0.0138
KENYA,BESS001,4,2,6,2038,0.0022
KENYA,BESS001,4,2,6,2039,0.0072
KENYA,BESS001,4,2,6,2041,-0.0672
KENYA,BESS001,4,2,6,2042,-0.0672
KENYA,BESS001,4,2,6,2043,-0.1253
KENYA,BESS001,4,2,6,2044,-0.1578
KENYA,BESS001,4,2,6,2045,-0.2089
KENYA,BESS001,4,2,6,2046,-0.2364
KENYA,BESS001,4,2,6,2047,-0.0926
KENYA,BESS001,4,2,6,2048,-0.0879
KENYA,BESS001,4,2,6,2049,-0.1755
KENYA,BESS001,4,2,6,2050,-0.0175
KENYA,PHS001,1,2,4,2037,-0.0392
KENYA,PHS001,1,2,4,2038,-0.0362
KENYA,PHS001,1,2,4,2039,-0.0084
KENYA,PHS001,1,2,4,2041,-0.0551
KENYA,PHS001,1,2,4,2044,-0.075
KENYA,PHS001,1,2,4,2045,-0.0231
KENYA,PHS001,1,2,4,2046,-0.0279
KENYA,PHS001,1,2,5,2041,-0.0324
KENYA,PHS001,1,2,5,2042,-0.0378
KENYA,PHS001,2,1,5,2041,-0.0074
KENYA,PHS001,2,1,5,2042,-0.0641
KENYA,PHS001,2,2,5,2040,-0.0059
KENYA,PHS001,3,2,4,2038,-0.0558
KENYA,PHS001,3,2,4,2039,-0.102
KENYA,PHS001,3,2,4,2040,-0.102
KENYA,PHS001,3,2,4,2041,-0.102
KENYA,PHS001,3,2,4,2042,-0.102
KENYA,PHS001,3,2,4,2043,-0.102
KENYA,PHS001,3,2,4,2044,-0.0933
KENYA,PHS001,3,2,4,2045,-0.102
KENYA,PHS001,3,2,4,2046,-0.102
KENYA,PHS001,3,2,4,2047,-0.0993
KENYA,PHS001,3,2,4,2048,-0.102
KENYA,PHS001,4,1,1,2037,0.0115
KENYA,PHS001,4,1,1,2038,0.0414
KENYA,PHS001,4,1,1,2039,0.0414
KENYA,PHS001,4,1,1,2040,0.0722
KENYA,PHS001,4,1,1,2041,0.0722
KENYA,PHS001,4,1,1,2042,0.0722
KENYA,PHS001,4,1,1,2043,0.0722
KENYA,PHS001,4,1,1,2044,0.0722
KENYA,PHS001,4,1,1,2045,0.0722
KENYA,PHS001,4,1,1,2046,0.0722
KENYA,PHS001,4,1,1,2047,0.0722
KENYA,PHS001,4,1,1,2048,0.0722
KENYA,PHS001,4,1,1,2049,0.0722
KENYA,PHS001,4,1,1,2050,0.0722
KENYA,PHS001,4,1,4,2041,-0.0266
KENYA,PHS001,4,1,4,2042,-0.0221
KENYA,PHS001,4,1,4,2043,-0.0664
KENYA,PHS001,4,1,4,2047,-0.0306
KENYA,PHS001,4,1,4,2049,-0.0337
KENYA,PHS001,4,1,4,2050,-0.1299
KENYA,PHS001,4,1,5,2040,-0.0605
KENYA,PHS001,4,1,5,2045,-0.0433
KENYA,PHS001,4,1,5,2048,-0.0279
KENYA,PHS001,4,1,5,2049,-0.0962
KENYA,PHS001,4,1,6,2037,0.0231
KENYA,PHS001,4,1,6,2038,0.0828
KENYA,PHS001,4,1,6,2039,0.0828
KENYA,PHS001,4,1,6,2040,0.1443
KENYA,PHS001,4,1,6,2041,0.1443
KENYA,PHS001,4,1,6,2042,0.1443
KENYA,PHS001,4,1,6,2043,0.1443
KENYA,PHS001,4,1,6,2044,0.1443
KENYA,PHS001,4,1,6,2045,0.1443
KENYA,PHS001,4,1,6,2046,0.1443
KENYA,PHS001,4,1,6,2047,0.1443
KENYA,PHS001,4,1,6,2048,0.1443
KENYA,PHS001,4,1,6,2049,0.1443
KENYA,PHS001,4,1,6,2050,0.1443
KENYA,PHS001,4,2,4,2038,-0.0488
KENYA,PHS001,4,2,4,2039,-0.0303
KENYA,PHS001,4,2,4,2040,-0.077
KENYA,PHS001,4,2,4,2041,-0.0219
KENYA,PHS001,4,2,4,2042,-0.0193
KENYA,PHS001,4,2,4,2043,-0.077
KENYA,PHS001,4,2,4,2044,-0.077
KENYA,PHS001,4,2,4,2045,-0.077
KENYA,PHS001,4,2,4,2046,-0.077
KENYA,PHS001,4,2,4,2047,-0.077
KENYA,PHS001,4,2,4,2048,-0.077
KENYA,PHS001,4,2,4,2049,-0.077
KENYA,PHS001,4,2,4,2050,-0.077
KENYA,PHS001,4,2,5,2046,-0.0385
KENYA,PHS001,4,2,5,2047,-0.0385
KENYA,PHS001,4,2,5,2048,-0.0385
KENYA,PHS001,4,2,5,2049,-0.0385
KENYA,PHS001,4,2,5,2050,-0.0385
KENYA,PHS001,4,2,6,2037,0.0046
KENYA,PHS001,4,2,6,2038,0.0166
KENYA,PHS001,4,2,6,2039,0.0166
KENYA,PHS001,4,2,6,2040,0.0289
KENYA,PHS001,4,2,6,2041,0.0289
KENYA,PHS001,4,2,6,2042,0.0289
KENYA,PHS001,4,2,6,2043,0.0289
KENYA,PHS001,4,2,6,2044,0.0289
KENYA,PHS001,4,2,6,2045,0.0289
KENYA,PHS001,4,2,6,2046,0.0289
KENYA,PHS001,4,2,6,2047,0.0289
KENYA,PHS001,4,2,6,2048,0.0289
KENYA,PHS001,4,2,6,2049,0.0289
KENYA,PHS001,4,2,6,2050,0.0289
KENYA,PHS002,1,2,4,2039,-0.0603
KENYA,PHS002,1,2,4,2041,-0.0194
KENYA,PHS002,1,2,4,2042,-0.1107
KENYA,PHS002,1,2,4,2043,-0.1081
KENYA,PHS002,1,2,4,2044,-0.0283
KENYA,PHS002,1,2,4,2045,-0.0979
KENYA,PHS002,1,2,4,2046,-0.0833
KENYA,PHS002,1,2,4,2047,-0.087
KENYA,PHS002,1,2,4,2048,-0.0367
KENYA,PHS002,1,2,5,2041,-0.0558
KENYA,PHS002,1,2,5,2042,-0.0558
KENYA,PHS002,3,2,4,2038,-0.1504
KENYA,PHS002,3,2,4,2039,-0.0901
