r,l,t,m,y,RateOfActivity
KENYA,TS34,PWRSOL002,1,2042,0.0346
KENYA,TS37,PWRSOL002,1,2042,0.0385
KENYA,TS38,PWRSOL002,1,2042,0.6197
KENYA,TS39,PWRSOL002,1,2042,0.6324
KENYA,TS40,PWRSOL002,1,2042,0.0308
KENYA,TS43,PWRSOL002,1,2042,0.0397
KENYA,TS44,PWRSOL002,1,2042,0.629
KENYA,TS45,PWRSOL002,1,2042,0.6522
KENYA,TS46,PWRSOL002,1,2042,0.0318
KENYA,TS01,PWRSOL003,1,2032,0.0172
KENYA,TS02,PWRSOL003,1,2032,0.4433
KENYA,TS03,PWRSOL003,1,2032,0.5309
KENYA,TS04,PWRSOL003,1,2032,0.0447
KENYA,TS07,PWRSOL003,1,2032,0.0188
KENYA,TS08,PWRSOL003,1,2032,0.4635
KENYA,TS09,PWRSOL003,1,2032,0.5366
KENYA,TS10,PWRSOL003,1,2032,0.0414
KENYA,TS13,PWRSOL003,1,2032,0.0207
KENYA,TS14,PWRSOL003,1,2032,0.4377
KENYA,TS15,PWRSOL003,1,2032,0.4864
KENYA,TS16,PWRSOL003,1,2032,0.0262
KENYA,TS19,PWRSOL003,1,2032,0.0208
KENYA,TS20,PWRSOL003,1,2032,0.4427
KENYA,TS21,PWRSOL003,1,2032,0.5057
KENYA,TS22,PWRSOL003,1,2032,0.0276
KENYA,TS25,PWRSOL003,1,2032,0.0176
KENYA,TS26,PWRSOL003,1,2032,0.3905
KENYA,TS27,PWRSOL003,1,2032,0.4506
KENYA,TS28,PWRSOL003,1,2032,0.0255
KENYA,TS31,PWRSOL003,1,2032,0.0186
KENYA,TS32,PWRSOL003,1,2032,0.4041
KENYA,TS33,PWRSOL003,1,2032,0.4604
KENYA,TS34,PWRSOL003,1,2032,0.0259
KENYA,TS37,PWRSOL003,1,2032,0.0289
KENYA,TS38,PWRSOL003,1,2032,0.4648
KENYA,TS39,PWRSOL003,1,2032,0.4743
KENYA,TS40,PWRSOL003,1,2032,0.0231
KENYA,TS43,PWRSOL003,1,2032,0.0298
KENYA,TS44,PWRSOL003,1,2032,0.4717
KENYA,TS45,PWRSOL003,1,2032,0.4891
KENYA,TS46,PWRSOL003,1,2032,0.0238
KENYA,TS01,PWRSOL003,1,2033,0.0172
KENYA,TS02,PWRSOL003,1,2033,0.4433
KENYA,TS03,PWRSOL003,1,2033,0.5309
KENYA,TS04,PWRSOL003,1,2033,0.0447
KENYA,TS07,PWRSOL003,1,2033,0.0188
KENYA,TS08,PWRSOL003,1,2033,0.4635
KENYA,TS09,PWRSOL003,1,2033,0.5366
KENYA,TS10,PWRSOL003,1,2033,0.0414
KENYA,TS13,PWRSOL003,1,2033,0.0207
KENYA,TS14,PWRSOL003,1,2033,0.4377
KENYA,TS15,PWRSOL003,1,2033,0.4864
KENYA,TS16,PWRSOL003,1,2033,0.0262
KENYA,TS19,PWRSOL003,1,2033,0.0208
KENYA,TS20,PWRSOL003,1,2033,0.4427
KENYA,TS21,PWRSOL003,1,2033,0.5057
KENYA,TS22,PWRSOL003,1,2033,0.0276
KENYA,TS25,PWRSOL003,1,2033,0.0176
KENYA,TS26,PWRSOL003,1,2033,0.3905
KENYA,TS27,PWRSOL003,1,2033,0.4506
KENYA,TS28,PWRSOL003,1,2033,0.0255
KENYA,TS31,PWRSOL003,1,2033,0.0186
KENYA,TS32,PWRSOL003,1,2033,0.4041
KENYA,TS33,PWRSOL003,1,2033,0.4604
KENYA,TS34,PWRSOL003,1,2033,0.0259
KENYA,TS37,PWRSOL003,1,2033,0.0289
KENYA,TS38,PWRSOL003,1,2033,0.4648
KENYA,TS39,PWRSOL003,1,2033,0.4743
KENYA,TS40,PWRSOL003,1,2033,0.0231
KENYA,TS43,PWRSOL003,1,2033,0.0298
KENYA,TS44,PWRSOL003,1,2033,0.4717
KENYA,TS45,PWRSOL003,1,2033,0.4891
KENYA,TS46,PWRSOL003,1,2033,0.0238
KENYA,TS01,PWRSOL003,1,2034,0.0172
KENYA,TS02,PWRSOL003,1,2034,0.4433
KENYA,TS03,PWRSOL003,1,2034,0.5309
KENYA,TS04,PWRSOL003,1,2034,0.0447
KENYA,TS07,PWRSOL003,1,2034,0.0188
KENYA,TS08,PWRSOL003,1,2034,0.4635
KENYA,TS09,PWRSOL003,1,2034,0.5366
KENYA,TS10,PWRSOL003,1,2034,0.0414
KENYA,TS13,PWRSOL003,1,2034,0.0207
KENYA,TS14,PWRSOL003,1,2034,0.4377
KENYA,TS15,PWRSOL003,1,2034,0.4864
KENYA,TS16,PWRSOL003,1,2034,0.0262
KENYA,TS19,PWRSOL003,1,2034,0.0208
KENYA,TS20,PWRSOL003,1,2034,0.4427
KENYA,TS21,PWRSOL003,1,2034,0.5057
KENYA,TS22,PWRSOL003,1,2034,0.0276
KENYA,TS25,PWRSOL003,1,2034,0.0176
KENYA,TS26,PWRSOL003,1,2034,0.3905
KENYA,TS27,PWRSOL003,1,2034,0.4506
KENYA,TS28,PWRSOL003,1,2034,0.0255
KENYA,TS31,PWRSOL003,1,2034,0.0186
KENYA,TS32,PWRSOL003,1,2034,0.4041
KENYA,TS33,PWRSOL003,1,2034,0.4604
KENYA,TS34,PWRSOL003,1,2034,0.0259
KENYA,TS37,PWRSOL003,1,2034,0.0289
KENYA,TS38,PWRSOL003,1,2034,0.4648
KENYA,TS39,PWRSOL003,1,2034,0.4743
KENYA,TS40,PWRSOL003,1,2034,0.0231
KENYA,TS43,PWRSOL003,1,2034,0.0298
KENYA,TS44,PWRSOL003,1,2034,0.4717
KENYA,TS45,PWRSOL003,1,2034,0.4891
KENYA,TS46,PWRSOL003,1,2034,0.0238
KENYA,TS01,PWRSOL003,1,2035,0.0172
KENYA,TS02,PWRSOL003,1,2035,0.4433
KENYA,TS03,PWRSOL003,1,2035,0.5309
KENYA,TS04,PWRSOL003,1,2035,0.0447
KENYA,TS07,PWRSOL003,1,2035,0.0188
KENYA,TS08,PWRSOL003,1,2035,0.4635
KENYA,TS09,PWRSOL003,1,2035,0.5366
KENYA,TS10,PWRSOL003,1,2035,0.0414
KENYA,TS13,PWRSOL003,1,2035,0.0207
KENYA,TS14,PWRSOL003,1,2035,0.4377
KENYA,TS15,PWRSOL003,1,2035,0.4864
KENYA,TS16,PWRSOL003,1,2035,0.0262
KENYA,TS19,PWRSOL003,1,2035,0.0208
KENYA,TS20,PWRSOL003,1,2035,0.4427
KENYA,TS21,PWRSOL003,1,2035,0.5057
KENYA,TS22,PWRSOL003,1,2035,0.0276
KENYA,TS25,PWRSOL003,1,2035,0.0176
KENYA,TS26,PWRSOL003,1,2035,0.3905
KENYA,TS27,PWRSOL003,1,2035,0.4506
KENYA,TS28,PWRSOL003,1,2035,0.0255
KENYA,TS31,PWRSOL003,1,2035,0.0186
KENYA,TS32,PWRSOL003,1,2035,0.4041
KENYA,TS33,PWRSOL003,1,2035,0.4604
KENYA,TS34,PWRSOL003,1,2035,0.0259
KENYA,TS37,PWRSOL003,1,2035,0.0289
KENYA,TS38,PWRSOL003,1,2035,0.4648
KENYA,TS39,PWRSOL003,1,2035,0.4743
KENYA,TS40,PWRSOL003,1,2035,0.0231
KENYA,TS43,PWRSOL003,1,2035,0.0298
KENYA,TS44,PWRSOL003,1,2035,0.4717
KENYA,TS45,PWRSOL003,1,2035,0.4891
KENYA,TS46,PWRSOL003,1,2035,0.0238
KENYA,TS01,PWRSOL003,1,2036,0.0172
KENYA,TS02,PWRSOL003,1,2036,0.4433
KENYA,TS03,PWRSOL003,1,2036,0.5309
KENYA,TS04,PWRSOL003,1,2036,0.0447
KENYA,TS07,PWRSOL003,1,2036,0.0188
KENYA,TS08,PWRSOL003,1,2036,0.4635
KENYA,TS09,PWRSOL003,1,2036,0.5366
KENYA,TS10,PWRSOL003,1,2036,0.0414
KENYA,TS13,PWRSOL003,1,2036,0.0207
KENYA,TS14,PWRSOL003,1,2036,0.4377
KENYA,TS15,PWRSOL003,1,2036,0.4864
KENYA,TS16,PWRSOL003,1,2036,0.0262
KENYA,TS19,PWRSOL003,1,2036,0.0208
KENYA,TS20,PWRSOL003,1,2036,0.4427
KENYA,TS21,PWRSOL003,1,2036,0.5057
KENYA,TS22,PWRSOL003,1,2036,0.0276
KENYA,TS25,PWRSOL003,1,2036,0.0176
KENYA,TS26,PWRSOL003,1,2036,0.3905
KENYA,TS27,PWRSOL003,1,2036,0.4506
KENYA,TS28,PWRSOL003,1,2036,0.0255
KENYA,TS31,PWRSOL003,1,2036,0.0186
KENYA,TS32,PWRSOL003,1,2036,0.4041
KENYA,TS33,PWRSOL003,1,2036,0.4604
KENYA,TS34,PWRSOL003,1,2036,0.0259
KENYA,TS37,PWRSOL003,1,2036,0.0289
KENYA,TS38,PWRSOL003,1,2036,0.4648
KENYA,TS39,PWRSOL003,1,2036,0.4743
KENYA,TS40,PWRSOL003,1,2036,0.0231
KENYA,TS43,PWRSOL003,1,2036,0.0298
KENYA,TS44,PWRSOL003,1,2036,0.4717
KENYA,TS45,PWRSOL003,1,2036,0.4891
KENYA,TS46,PWRSOL003,1,2036,0.0238
KENYA,TS01,PWRSOL003,1,2037,0.0172
KENYA,TS02,PWRSOL003,1,2037,0.4433
KENYA,TS03,PWRSOL003,1,2037,0.5309
KENYA,TS04,PWRSOL003,1,2037,0.0447
KENYA,TS07,PWRSOL003,1,2037,0.0188
KENYA,TS08,PWRSOL003,1,2037,0.4635
KENYA,TS09,PWRSOL003,1,2037,0.5366
KENYA,TS10,PWRSOL003,1,2037,0.0414
KENYA,TS13,PWRSOL003,1,2037,0.0207
KENYA,TS14,PWRSOL003,1,2037,0.4377
KENYA,TS15,PWRSOL003,1,2037,0.4864
KENYA,TS16,PWRSOL003,1,2037,0.0262
KENYA,TS19,PWRSOL003,1,2037,0.0208
KENYA,TS20,PWRSOL003,1,2037,0.4427
KENYA,TS21,PWRSOL003,1,2037,0.5057
KENYA,TS22,PWRSOL003,1,2037,0.0276
KENYA,TS25,PWRSOL003,1,2037,0.0176
KENYA,TS26,PWRSOL003,1,2037,0.3905
KENYA,TS27,PWRSOL003,1,2037,0.4506
KENYA,TS28,PWRSOL003,1,2037,0.0255
KENYA,TS31,PWRSOL003,1,2037,0.0186
KENYA,TS32,PWRSOL003,1,2037,0.4041
KENYA,TS33,PWRSOL003,1,2037,0.4604
KENYA,TS34,PWRSOL003,1,2037,0.0259
KENYA,TS37,PWRSOL003,1,2037,0.0289
KENYA,TS38,PWRSOL003,1,2037,0.4648
KENYA,TS39,PWRSOL003,1,2037,0.4743
KENYA,TS40,PWRSOL003,1,2037,0.0231
KENYA,TS43,PWRSOL003,1,2037,0.0298
KENYA,TS44,PWRSOL003,1,2037,0.4717
KENYA,TS45,PWRSOL003,1,2037,0.4891
KENYA,TS46,PWRSOL003,1,2037,0.0238
KENYA,TS01,PWRSOL003,1,2038,0.0172
KENYA,TS02,PWRSOL003,1,2038,0.4433
KENYA,TS03,PWRSOL003,1,2038,0.5309
KENYA,TS04,PWRSOL003,1,2038,0.0447
KENYA,TS07,PWRSOL003,1,2038,0.0188
KENYA,TS08,PWRSOL003,1,2038,0.4635
KENYA,TS09,PWRSOL003,1,2038,0.5366
KENYA,TS10,PWRSOL003,1,2038,0.0414
KENYA,TS13,PWRSOL003,1,2038,0.0207
KENYA,TS14,PWRSOL003,1,2038,0.4377
KENYA,TS15,PWRSOL003,1,2038,0.4864
KENYA,TS16,PWRSOL003,1,2038,0.0262
KENYA,TS19,PWRSOL003,1,2038,0.0208
KENYA,TS20,PWRSOL003,1,2038,0.4427
KENYA,TS21,PWRSOL003,1,2038,0.5057
KENYA,TS22,PWRSOL003,1,2038,0.0276
KENYA,TS25,PWRSOL003,1,2038,0.0176
KENYA,TS26,PWRSOL003,1,2038,0.3905
KENYA,TS27,PWRSOL003,1,2038,0.4506
KENYA,TS28,PWRSOL003,1,2038,0.0255
KENYA,TS31,PWRSOL003,1,2038,0.0186
KENYA,TS32,PWRSOL003,1,2038,0.4041
KENYA,TS33,PWRSOL003,1,2038,0.4604
KENYA,TS34,PWRSOL003,1,2038,0.0259
KENYA,TS37,PWRSOL003,1,2038,0.0289
KENYA,TS38,PWRSOL003,1,2038,0.4648
KENYA,TS39,PWRSOL003,1,2038,0.4743
KENYA,TS40,PWRSOL003,1,2038,0.0231
KENYA,TS43,PWRSOL003,1,2038,0.0298
KENYA,TS44,PWRSOL003,1,2038,0.4717
KENYA,TS45,PWRSOL003,1,2038,0.4891
KENYA,TS46,PWRSOL003,1,2038,0.0238
KENYA,TS01,PWRSOL003,1,2039,0.0172
KENYA,TS02,PWRSOL003,1,2039,0.4433
KENYA,TS03,PWRSOL003,1,2039,0.5309
KENYA,TS04,PWRSOL003,1,2039,0.0447
KENYA,TS07,PWRSOL003,1,2039,0.0188
KENYA,TS08,PWRSOL003,1,2039,0.4635
KENYA,TS09,PWRSOL003,1,2039,0.5366
KENYA,TS10,PWRSOL003,1,2039,0.0414
KENYA,TS13,PWRSOL003,1,2039,0.0207
KENYA,TS14,PWRSOL003,1,2039,0.4377
KENYA,TS15,PWRSOL003,1,2039,0.4864
KENYA,TS16,PWRSOL003,1,2039,0.0262
KENYA,TS19,PWRSOL003,1,2039,0.0208
KENYA,TS20,PWRSOL003,1,2039,0.4427
KENYA,TS21,PWRSOL003,1,2039,0.5057
KENYA,TS22,PWRSOL003,1,2039,0.0276
KENYA,TS25,PWRSOL003,1,2039,0.0176
KENYA,TS26,PWRSOL003,1,2039,0.3905
KENYA,TS27,PWRSOL003,1,2039,0.4506
KENYA,TS28,PWRSOL003,1,2039,0.0255
KENYA,TS31,PWRSOL003,1,2039,0.0186
KENYA,TS32,PWRSOL003,1,2039,0.4041
KENYA,TS33,PWRSOL003,1,2039,0.4604
KENYA,TS34,PWRSOL003,1,2039,0.0259
KENYA,TS37,PWRSOL003,1,2039,0.0289
KENYA,TS38,PWRSOL003,1,2039,0.4648
KENYA,TS39,PWRSOL003,1,2039,0.4743
KENYA,TS40,PWRSOL003,1,2039,0.0231
KENYA,TS43,PWRSOL003,1,2039,0.0298
KENYA,TS44,PWRSOL003,1,2039,0.4717
KENYA,TS45,PWRSOL003,1,2039,0.4891
KENYA,TS46,PWRSOL003,1,2039,0.0238
KENYA,TS01,PWRSOL003,1,2040,0.0172
KENYA,TS02,PWRSOL003,1,2040,0.4433
KENYA,TS03,PWRSOL003,1,2040,0.5309
KENYA,TS04,PWRSOL003,1,2040,0.0447
KENYA,TS07,PWRSOL003,1,2040,0.0188
KENYA,TS08,PWRSOL003,1,2040,0.4635
KENYA,TS09,PWRSOL003,1,2040,0.5366
KENYA,TS10,PWRSOL003,1,2040,0.0414
KENYA,TS13,PWRSOL003,1,2040,0.0207
KENYA,TS14,PWRSOL003,1,2040,0.4377
KENYA,TS15,PWRSOL003,1,2040,0.4864
KENYA,TS16,PWRSOL003,1,2040,0.0262
KENYA,TS19,PWRSOL003,1,2040,0.0208
KENYA,TS20,PWRSOL003,1,2040,0.4427
KENYA,TS21,PWRSOL003,1,2040,0.5057
KENYA,TS22,PWRSOL003,1,2040,0.0276
KENYA,TS25,PWRSOL003,1,2040,0.0176
KENYA,TS26,PWRSOL003,1,2040,0.3905
KENYA,TS27,PWRSOL003,1,2040,0.4506
KENYA,TS28,PWRSOL003,1,2040,0.0255
KENYA,TS31,PWRSOL003,1,2040,0.0186
KENYA,TS32,PWRSOL003,1,2040,0.4041
KENYA,TS33,PWRSOL003,1,2040,0.4604
KENYA,TS34,PWRSOL003,1,2040,0.0259
KENYA,TS37,PWRSOL003,1,2040,0.0289
KENYA,TS38,PWRSOL003,1,2040,0.4648
KENYA,TS39,PWRSOL003,1,2040,0.4743
KENYA,TS40,PWRSOL003,1,2040,0.0231
KENYA,TS43,PWRSOL003,1,2040,0.0298
KENYA,TS44,PWRSOL003,1,2040,0.4717
KENYA,TS45,PWRSOL003,1,2040,0.4891
KENYA,TS46,PWRSOL003,1,2040,0.0238
KENYA,TS01,PWRSOL003,1,2041,0.0172
KENYA,TS02,PWRSOL003,1,2041,0.4433
KENYA,TS03,PWRSOL003,1,2041,0.5309
KENYA,TS04,PWRSOL003,1,2041,0.0447
KENYA,TS07,PWRSOL003,1,2041,0.0188
KENYA,TS08,PWRSOL003,1,2041,0.4635
KENYA,TS09,PWRSOL003,1,2041,0.5366
KENYA,TS10,PWRSOL003,1,2041,0.0414
KENYA,TS13,PWRSOL003,1,2041,0.0207
KENYA,TS14,PWRSOL003,1,2041,0.4377
KENYA,TS15,PWRSOL003,1,2041,0.4864
KENYA,TS16,PWRSOL003,1,2041,0.0262
KENYA,TS19,PWRSOL003,1,2041,0.0208
KENYA,TS20,PWRSOL003,1,2041,0.4427
KENYA,TS21,PWRSOL003,1,2041,0.5057
KENYA,TS22,PWRSOL003,1,2041,0.0276
KENYA,TS25,PWRSOL003,1,2041,0.0176
KENYA,TS26,PWRSOL003,1,2041,0.3905
KENYA,TS27,PWRSOL003,1,2041,0.4506
KENYA,TS28,PWRSOL003,1,2041,0.0255
KENYA,TS31,PWRSOL003,1,2041,0.0186
KENYA,TS32,PWRSOL003,1,2041,0.4041
KENYA,TS33,PWRSOL003,1,2041,0.4604
KENYA,TS34,PWRSOL003,1,2041,0.0259
KENYA,TS37,PWRSOL003,1,2041,0.0289
KENYA,TS38,PWRSOL003,1,2041,0.4648
KENYA,TS39,PWRSOL003,1,2041,0.4743
KENYA,TS40,PWRSOL003,1,2041,0.0231
KENYA,TS43,PWRSOL003,1,2041,0.0298
KENYA,TS44,PWRSOL003,1,2041,0.4717
KENYA,TS45,PWRSOL003,1,2041,0.4891
KENYA,TS46,PWRSOL003,1,2041,0.0238
KENYA,TS01,PWRSOL003,1,2042,0.0172
KENYA,TS02,PWRSOL003,1,2042,0.4433
KENYA,TS03,PWRSOL003,1,2042,0.5309
KENYA,TS04,PWRSOL003,1,2042,0.0447
KENYA,TS07,PWRSOL003,1,2042,0.0188
KENYA,TS08,PWRSOL003,1,2042,0.4635
KENYA,TS09,PWRSOL003,1,2042,0.5366
KENYA,TS10,PWRSOL003,1,2042,0.0414
KENYA,TS13,PWRSOL003,1,2042,0.0207
KENYA,TS14,PWRSOL003,1,2042,0.4377
KENYA,TS15,PWRSOL003,1,2042,0.4864
KENYA,TS16,PWRSOL003,1,2042,0.0262
KENYA,TS19,PWRSOL003,1,2042,0.0208
KENYA,TS20,PWRSOL003,1,2042,0.4427
KENYA,TS21,PWRSOL003,1,2042,0.5057
KENYA,TS22,PWRSOL003,1,2042,0.0276
KENYA,TS25,PWRSOL003,1,2042,0.0176
KENYA,TS26,PWRSOL003,1,2042,0.3905
KENYA,TS27,PWRSOL003,1,2042,0.4506
KENYA,TS28,PWRSOL003,1,2042,0.0255
KENYA,TS31,PWRSOL003,1,2042,0.0186
KENYA,TS32,PWRSOL003,1,2042,0.4041
KENYA,TS33,PWRSOL003,1,2042,0.4604
KENYA,TS34,PWRSOL003,1,2042,0.0259
KENYA,TS37,PWRSOL003,1,2042,0.0289
KENYA,TS38,PWRSOL003,1,2042,0.4648
KENYA,TS39,PWRSOL003,1,2042,0.4743
KENYA,TS40,PWRSOL003,1,2042,0.0231
KENYA,TS43,PWRSOL003,1,2042,0.0298
KENYA,TS44,PWRSOL003,1,2042,0.4717
KENYA,TS45,PWRSOL003,1,2042,0.4891
KENYA,TS46,PWRSOL003,1,2042,0.0238
KENYA,TS01,PWRSOL003,1,2043,0.0172
KENYA,TS02,PWRSOL003,1,2043,0.4433
KENYA,TS03,PWRSOL003,1,2043,0.5309
KENYA,TS04,PWRSOL003,1,2043,0.0447
KENYA,TS07,PWRSOL003,1,2043,0.0188
KENYA,TS08,PWRSOL003,1,2043,0.4635
KENYA,TS09,PWRSOL003,1,2043,0.5366
KENYA,TS10,PWRSOL003,1,2043,0.0414
KENYA,TS13,PWRSOL003,1,2043,0.0207
KENYA,TS14,PWRSOL003,1,2043,0.4377
KENYA,TS15,PWRSOL003,1,2043,0.4864
KENYA,TS16,PWRSOL003,1,2043,0.0262
KENYA,TS19,PWRSOL003,1,2043,0.0208
KENYA,TS20,PWRSOL003,1,2043,0.4427
KENYA,TS21,PWRSOL003,1,2043,0.5057
KENYA,TS22,PWRSOL003,1,2043,0.0276
KENYA,TS25,PWRSOL003,1,2043,0.0176
KENYA,TS26,PWRSOL003,1,2043,0.3905
KENYA,TS27,PWRSOL003,1,2043,0.4506
KENYA,TS28,PWRSOL003,1,2043,0.0255
KENYA,TS31,PWRSOL003,1,2043,0.0186
KENYA,TS32,PWRSOL003,1,2043,0.4041
KENYA,TS33,PWRSOL003,1,2043,0.4604
KENYA,TS34,PWRSOL003,1,2043,0.0259
KENYA,TS37,PWRSOL003,1,2043,0.0289
KENYA,TS38,PWRSOL003,1,2043,0.4648
KENYA,TS39,PWRSOL003,1,2043,0.4743
KENYA,TS40,PWRSOL003,1,2043,0.0231
KENYA,TS43,PWRSOL003,1,2043,0.0298
KENYA,TS44,PWRSOL003,1,2043,0.4717
KENYA,TS45,PWRSOL003,1,2043,0.4891
KENYA,TS46,PWRSOL003,1,2043,0.0238
KENYA,TS01,PWRSOL003,1,2044,0.0172
KENYA,TS02,PWRSOL003,1,2044,0.4433
KENYA,TS03,PWRSOL003,1,2044,0.5309
KENYA,TS04,PWRSOL003,1,2044,0.0447
KENYA,TS07,PWRSOL003,1,2044,0.0188
KENYA,TS08,PWRSOL003,1,2044,0.4635
KENYA,TS09,PWRSOL003,1,2044,0.5366
KENYA,TS10,PWRSOL003,1,2044,0.0414
KENYA,TS13,PWRSOL003,1,2044,0.0207
KENYA,TS14,PWRSOL003,1,2044,0.4377
KENYA,TS15,PWRSOL003,1,2044,0.4864
KENYA,TS16,PWRSOL003,1,2044,0.0262
KENYA,TS19,PWRSOL003,1,2044,0.0208
KENYA,TS20,PWRSOL003,1,2044,0.4427
KENYA,TS21,PWRSOL003,1,2044,0.5057
KENYA,TS22,PWRSOL003,1,2044,0.0276
KENYA,TS25,PWRSOL003,1,2044,0.0176
KENYA,TS26,PWRSOL003,1,2044,0.3905
KENYA,TS27,PWRSOL003,1,2044,0.4506
KENYA,TS28,PWRSOL003,1,2044,0.0255
KENYA,TS31,PWRSOL003,1,2044,0.0186
KENYA,TS32,PWRSOL003,1,2044,0.4041
KENYA,TS33,PWRSOL003,1,2044,0.4604
KENYA,TS34,PWRSOL003,1,2044,0.0259
KENYA,TS37,PWRSOL003,1,2044,0.0289
KENYA,TS38,PWRSOL003,1,2044,0.4648
KENYA,TS39,PWRSOL003,1,2044,0.4743
KENYA,TS40,PWRSOL003,1,2044,0.0231
KENYA,TS43,PWRSOL003,1,2044,0.0298
KENYA,TS44,PWRSOL003,1,2044,0.4717
KENYA,TS45,PWRSOL003,1,2044,0.4891
KENYA,TS46,PWRSOL003,1,2044,0.0238
KENYA,TS01,PWRSOL003,1,2045,0.0172
KENYA,TS02,PWRSOL003,1,2045,0.4433
KENYA,TS03,PWRSOL003,1,2045,0.5309
KENYA,TS04,PWRSOL003,1,2045,0.0447
KENYA,TS07,PWRSOL003,1,2045,0.0188
KENYA,TS08,PWRSOL003,1,2045,0.4635
KENYA,TS09,PWRSOL003,1,2045,0.5366
KENYA,TS10,PWRSOL003,1,2045,0.0414
KENYA,TS13,PWRSOL003,1,2045,0.0207
KENYA,TS14,PWRSOL003,1,2045,0.4377
KENYA,TS15,PWRSOL003,1,2045,0.4864
KENYA,TS16,PWRSOL003,1,2045,0.0262
KENYA,TS19,PWRSOL003,1,2045,0.0208
KENYA,TS20,PWRSOL003,1,2045,0.4427
KENYA,TS21,PWRSOL003,1,2045,0.5057
KENYA,TS22,PWRSOL003,1,2045,0.0276
KENYA,TS25,PWRSOL003,1,2045,0.0176
KENYA,TS26,PWRSOL003,1,2045,0.3905
KENYA,TS27,PWRSOL003,1,2045,0.4506
KENYA,TS28,PWRSOL003,1,2045,0.0255
KENYA,TS31,PWRSOL003,1,2045,0.0186
KENYA,TS32,PWRSOL003,1,2045,0.4041
KENYA,TS33,PWRSOL003,1,2045,0.4604
KENYA,TS34,PWRSOL003,1,2045,0.0259
KENYA,TS37,PWRSOL003,1,2045,0.0289
KENYA,TS38,PWRSOL003,1,2045,0.4648
KENYA,TS39,PWRSOL003,1,2045,0.4743
KENYA,TS40,PWRSOL003,1,2045,0.0231
KENYA,TS43,PWRSOL003,1,2045,0.0298
KENYA,TS44,PWRSOL003,1,2045,0.4717
KENYA,TS45,PWRSOL003,1,2045,0.4891
KENYA,TS46,PWRSOL003,1,2045,0.0238
KENYA,TS01,PWRSOL003,1,2046,0.0172
KENYA,TS02,PWRSOL003,1,2046,0.4433
KENYA,TS03,PWRSOL003,1,2046,0.5309
KENYA,TS04,PWRSOL003,1,2046,0.0447
KENYA,TS07,PWRSOL003,1,2046,0.0188
KENYA,TS08,PWRSOL003,1,2046,0.4635
KENYA,TS09,PWRSOL003,1,2046,0.5366
KENYA,TS10,PWRSOL003,1,2046,0.0414
KENYA,TS13,PWRSOL003,1,2046,0.0207
KENYA,TS14,PWRSOL003,1,2046,0.4377
KENYA,TS15,PWRSOL003,1,2046,0.4864
KENYA,TS16,PWRSOL003,1,2046,0.0262
KENYA,TS19,PWRSOL003,1,2046,0.0208
KENYA,TS20,PWRSOL003,1,2046,0.4427
KENYA,TS21,PWRSOL003,1,2046,0.5057
KENYA,TS22,PWRSOL003,1,2046,0.0276
KENYA,TS25,PWRSOL003,1,2046,0.0176
KENYA,TS26,PWRSOL003,1,2046,0.3905
KENYA,TS27,PWRSOL003,1,2046,0.4506
KENYA,TS28,PWRSOL003,1,2046,0.0255
KENYA,TS31,PWRSOL003,1,2046,0.0186
KENYA,TS32,PWRSOL003,1,2046,0.4041
KENYA,TS33,PWRSOL003,1,2046,0.4604
KENYA,TS34,PWRSOL003,1,2046,0.0259
KENYA,TS37,PWRSOL003,1,2046,0.0289
KENYA,TS38,PWRSOL003,1,2046,0.4648
KENYA,TS39,PWRSOL003,1,2046,0.4743
KENYA,TS40,PWRSOL003,1,2046,0.0231
KENYA,TS43,PWRSOL003,1,2046,0.0298
KENYA,TS44,PWRSOL003,1,2046,0.4717
KENYA,TS45,PWRSOL003,1,2046,0.4891
KENYA,TS46,PWRSOL003,1,2046,0.0238
KENYA,TS01,PWRSOL003,1,2047,0.0172
KENYA,TS02,PWRSOL003,1,2047,0.4433
KENYA,TS03,PWRSOL003,1,2047,0.5309
KENYA,TS04,PWRSOL003,1,2047,0.0447
KENYA,TS07,PWRSOL003,1,2047,0.0188
KENYA,TS08,PWRSOL003,1,2047,0.4635
KENYA,TS09,PWRSOL003,1,2047,0.5366
KENYA,TS10,PWRSOL003,1,2047,0.0414
KENYA,TS13,PWRSOL003,1,2047,0.0207
KENYA,TS14,PWRSOL003,1,2047,0.4377
KENYA,TS15,PWRSOL003,1,2047,0.4864
KENYA,TS16,PWRSOL003,1,2047,0.0262
KENYA,TS19,PWRSOL003,1,2047,0.0208
KENYA,TS20,PWRSOL003,1,2047,0.4427
KENYA,TS21,PWRSOL003,1,2047,0.5057
KENYA,TS22,PWRSOL003,1,2047,0.0276
KENYA,TS25,PWRSOL003,1,2047,0.0176
KENYA,TS26,PWRSOL003,1,2047,0.3905
KENYA,TS27,PWRSOL003,1,2047,0.4506
KENYA,TS28,PWRSOL003,1,2047,0.0255
KENYA,TS31,PWRSOL003,1,2047,0.0186
KENYA,TS32,PWRSOL003,1,2047,0.4041
KENYA,TS33,PWRSOL003,1,2047,0.4604
KENYA,TS34,PWRSOL003,1,2047,0.0259
KENYA,TS37,PWRSOL003,1,2047,0.0289
KENYA,TS38,PWRSOL003,1,2047,0.4648
KENYA,TS39,PWRSOL003,1,2047,0.4743
KENYA,TS40,PWRSOL003,1,2047,0.0231
