r,l,f,y,Demand
KENYA,TS40,RESELC,2038,1.8853
KENYA,TS40,RESELC,2039,2.0569
KENYA,TS40,RESELC,2040,2.244
KENYA,TS40,RESELC,2041,2.4482
KENYA,TS40,RESELC,2042,2.6517
KENYA,TS40,RESELC,2043,2.8679
KENYA,TS40,RESELC,2044,3.1018
KENYA,TS40,RESELC,2045,3.3547
KENYA,TS40,RESELC,2046,3.6282
KENYA,TS40,RESELC,2047,3.9241
KENYA,TS40,RESELC,2048,4.2441
KENYA,TS40,RESELC,2049,4.5901
KENYA,TS40,RESELC,2050,4.9644
KENYA,TS41,COMELC,2019,0.1039
KENYA,TS41,COMELC,2020,0.1057
KENYA,TS41,COMELC,2021,0.1105
KENYA,TS41,COMELC,2022,0.1142
KENYA,TS41,COMELC,2023,0.1177
KENYA,TS41,COMELC,2024,0.1217
KENYA,TS41,COMELC,2025,0.1261
KENYA,TS41,COMELC,2026,0.1376
KENYA,TS41,COMELC,2027,0.1501
KENYA,TS41,COMELC,2028,0.1638
KENYA,TS41,COMELC,2029,0.1787
KENYA,TS41,COMELC,2030,0.195
KENYA,TS41,COMELC,2031,0.2127
KENYA,TS41,COMELC,2032,0.232
KENYA,TS41,COMELC,2033,0.2532
KENYA,TS41,COMELC,2034,0.2762
KENYA,TS41,COMELC,2035,0.3013
KENYA,TS41,COMELC,2036,0.3288
KENYA,TS41,COMELC,2037,0.3587
KENYA,TS41,COMELC,2038,0.3913
KENYA,TS41,COMELC,2039,0.4269
KENYA,TS41,COMELC,2040,0.4658
KENYA,TS41,COMELC,2041,0.5081
KENYA,TS41,COMELC,2042,0.5504
KENYA,TS41,COMELC,2043,0.5952
KENYA,TS41,COMELC,2044,0.6438
KENYA,TS41,COMELC,2045,0.6963
KENYA,TS41,COMELC,2046,0.753
KENYA,TS41,COMELC,2047,0.8145
KENYA,TS41,COMELC,2048,0.8809
KENYA,TS41,COMELC,2049,0.9527
KENYA,TS41,COMELC,2050,1.0304
KENYA,TS41,INDELC,2019,0.3579
KENYA,TS41,INDELC,2020,0.3642
KENYA,TS41,INDELC,2021,0.3807
KENYA,TS41,INDELC,2022,0.3935
KENYA,TS41,INDELC,2023,0.4055
KENYA,TS41,INDELC,2024,0.4194
KENYA,TS41,INDELC,2025,0.4345
KENYA,TS41,INDELC,2026,0.4741
KENYA,TS41,INDELC,2027,0.5172
KENYA,TS41,INDELC,2028,0.5643
KENYA,TS41,INDELC,2029,0.6156
KENYA,TS41,INDELC,2030,0.6716
KENYA,TS41,INDELC,2031,0.7327
KENYA,TS41,INDELC,2032,0.7994
KENYA,TS41,INDELC,2033,0.8722
KENYA,TS41,INDELC,2034,0.9515
KENYA,TS41,INDELC,2035,1.0381
KENYA,TS41,INDELC,2036,1.1326
KENYA,TS41,INDELC,2037,1.2356
KENYA,TS41,INDELC,2038,1.3481
KENYA,TS41,INDELC,2039,1.4707
KENYA,TS41,INDELC,2040,1.6046
KENYA,TS41,INDELC,2041,1.7506
KENYA,TS41,INDELC,2042,1.896
KENYA,TS41,INDELC,2043,2.0506
KENYA,TS41,INDELC,2044,2.2179
KENYA,TS41,INDELC,2045,2.3987
KENYA,TS41,INDELC,2046,2.5943
KENYA,TS41,INDELC,2047,2.8058
KENYA,TS41,INDELC,2048,3.0346
KENYA,TS41,INDELC,2049,3.2821
KENYA,TS41,INDELC,2050,3.5497
KENYA,TS41,RESELC,2019,0.2289
KENYA,TS41,RESELC,2020,0.2329
KENYA,TS41,RESELC,2021,0.2435
KENYA,TS41,RESELC,2022,0.2516
KENYA,TS41,RESELC,2023,0.2593
KENYA,TS41,RESELC,2024,0.2682
KENYA,TS41,RESELC,2025,0.2779
KENYA,TS41,RESELC,2026,0.3032
KENYA,TS41,RESELC,2027,0.3308
KENYA,TS41,RESELC,2028,0.3609
KENYA,TS41,RESELC,2029,0.3937
KENYA,TS41,RESELC,2030,0.4295
KENYA,TS41,RESELC,2031,0.4686
KENYA,TS41,RESELC,2032,0.5113
KENYA,TS41,RESELC,2033,0.5578
KENYA,TS41,RESELC,2034,0.6085
KENYA,TS41,RESELC,2035,0.6639
KENYA,TS41,RESELC,2036,0.7243
KENYA,TS41,RESELC,2037,0.7902
KENYA,TS41,RESELC,2038,0.8622
KENYA,TS41,RESELC,2039,0.9406
KENYA,TS41,RESELC,2040,1.0262
KENYA,TS41,RESELC,2041,1.1196
KENYA,TS41,RESELC,2042,1.2126
KENYA,TS41,RESELC,2043,1.3115
KENYA,TS41,RESELC,2044,1.4184
KENYA,TS41,RESELC,2045,1.5341
KENYA,TS41,RESELC,2046,1.6592
KENYA,TS41,RESELC,2047,1.7945
KENYA,TS41,RESELC,2048,1.9408
KENYA,TS41,RESELC,2049,2.0991
KENYA,TS41,RESELC,2050,2.2702
KENYA,TS42,COMELC,2019,0.1158
KENYA,TS42,COMELC,2020,0.1178
KENYA,TS42,COMELC,2021,0.1232
KENYA,TS42,COMELC,2022,0.1273
KENYA,TS42,COMELC,2023,0.1312
KENYA,TS42,COMELC,2024,0.1357
KENYA,TS42,COMELC,2025,0.1406
KENYA,TS42,COMELC,2026,0.1534
KENYA,TS42,COMELC,2027,0.1673
KENYA,TS42,COMELC,2028,0.1825
KENYA,TS42,COMELC,2029,0.1991
KENYA,TS42,COMELC,2030,0.2173
KENYA,TS42,COMELC,2031,0.237
KENYA,TS42,COMELC,2032,0.2586
KENYA,TS42,COMELC,2033,0.2821
KENYA,TS42,COMELC,2034,0.3078
KENYA,TS42,COMELC,2035,0.3358
KENYA,TS42,COMELC,2036,0.3664
KENYA,TS42,COMELC,2037,0.3997
KENYA,TS42,COMELC,2038,0.4361
KENYA,TS42,COMELC,2039,0.4758
KENYA,TS42,COMELC,2040,0.5191
KENYA,TS42,COMELC,2041,0.5663
KENYA,TS42,COMELC,2042,0.6134
KENYA,TS42,COMELC,2043,0.6634
KENYA,TS42,COMELC,2044,0.7175
KENYA,TS42,COMELC,2045,0.776
KENYA,TS42,COMELC,2046,0.8392
KENYA,TS42,COMELC,2047,0.9077
KENYA,TS42,COMELC,2048,0.9817
KENYA,TS42,COMELC,2049,1.0617
KENYA,TS42,COMELC,2050,1.1483
KENYA,TS42,INDELC,2019,0.3989
KENYA,TS42,INDELC,2020,0.4059
KENYA,TS42,INDELC,2021,0.4243
KENYA,TS42,INDELC,2022,0.4385
KENYA,TS42,INDELC,2023,0.4519
KENYA,TS42,INDELC,2024,0.4674
KENYA,TS42,INDELC,2025,0.4843
KENYA,TS42,INDELC,2026,0.5283
KENYA,TS42,INDELC,2027,0.5764
KENYA,TS42,INDELC,2028,0.6289
KENYA,TS42,INDELC,2029,0.6861
KENYA,TS42,INDELC,2030,0.7485
KENYA,TS42,INDELC,2031,0.8166
KENYA,TS42,INDELC,2032,0.8909
KENYA,TS42,INDELC,2033,0.972
KENYA,TS42,INDELC,2034,1.0604
KENYA,TS42,INDELC,2035,1.1569
KENYA,TS42,INDELC,2036,1.2622
KENYA,TS42,INDELC,2037,1.3771
KENYA,TS42,INDELC,2038,1.5024
KENYA,TS42,INDELC,2039,1.6391
KENYA,TS42,INDELC,2040,1.7882
KENYA,TS42,INDELC,2041,1.9509
KENYA,TS42,INDELC,2042,2.1131
KENYA,TS42,INDELC,2043,2.2854
KENYA,TS42,INDELC,2044,2.4717
KENYA,TS42,INDELC,2045,2.6733
KENYA,TS42,INDELC,2046,2.8912
KENYA,TS42,INDELC,2047,3.127
KENYA,TS42,INDELC,2048,3.382
KENYA,TS42,INDELC,2049,3.6577
KENYA,TS42,INDELC,2050,3.956
KENYA,TS42,RESELC,2019,0.2551
KENYA,TS42,RESELC,2020,0.2596
KENYA,TS42,RESELC,2021,0.2714
KENYA,TS42,RESELC,2022,0.2804
KENYA,TS42,RESELC,2023,0.289
KENYA,TS42,RESELC,2024,0.2989
KENYA,TS42,RESELC,2025,0.3097
KENYA,TS42,RESELC,2026,0.3379
KENYA,TS42,RESELC,2027,0.3686
KENYA,TS42,RESELC,2028,0.4022
KENYA,TS42,RESELC,2029,0.4388
KENYA,TS42,RESELC,2030,0.4787
KENYA,TS42,RESELC,2031,0.5223
KENYA,TS42,RESELC,2032,0.5698
KENYA,TS42,RESELC,2033,0.6216
KENYA,TS42,RESELC,2034,0.6782
KENYA,TS42,RESELC,2035,0.7399
KENYA,TS42,RESELC,2036,0.8072
KENYA,TS42,RESELC,2037,0.8807
KENYA,TS42,RESELC,2038,0.9608
KENYA,TS42,RESELC,2039,1.0483
KENYA,TS42,RESELC,2040,1.1437
KENYA,TS42,RESELC,2041,1.2477
KENYA,TS42,RESELC,2042,1.3514
KENYA,TS42,RESELC,2043,1.4616
KENYA,TS42,RESELC,2044,1.5808
KENYA,TS42,RESELC,2045,1.7097
KENYA,TS42,RESELC,2046,1.8491
KENYA,TS42,RESELC,2047,1.9999
KENYA,TS42,RESELC,2048,2.1629
KENYA,TS42,RESELC,2049,2.3393
KENYA,TS42,RESELC,2050,2.5301
KENYA,TS43,COMELC,2019,0.097
KENYA,TS43,COMELC,2020,0.0987
KENYA,TS43,COMELC,2021,0.1032
KENYA,TS43,COMELC,2022,0.1066
KENYA,TS43,COMELC,2023,0.1099
KENYA,TS43,COMELC,2024,0.1137
KENYA,TS43,COMELC,2025,0.1178
KENYA,TS43,COMELC,2026,0.1285
KENYA,TS43,COMELC,2027,0.1402
KENYA,TS43,COMELC,2028,0.1529
KENYA,TS43,COMELC,2029,0.1669
KENYA,TS43,COMELC,2030,0.182
KENYA,TS43,COMELC,2031,0.1986
KENYA,TS43,COMELC,2032,0.2167
KENYA,TS43,COMELC,2033,0.2364
KENYA,TS43,COMELC,2034,0.2579
KENYA,TS43,COMELC,2035,0.2814
KENYA,TS43,COMELC,2036,0.307
KENYA,TS43,COMELC,2037,0.3349
KENYA,TS43,COMELC,2038,0.3654
KENYA,TS43,COMELC,2039,0.3986
KENYA,TS43,COMELC,2040,0.4349
KENYA,TS43,COMELC,2041,0.4745
KENYA,TS43,COMELC,2042,0.5139
KENYA,TS43,COMELC,2043,0.5558
KENYA,TS43,COMELC,2044,0.6011
KENYA,TS43,COMELC,2045,0.6501
KENYA,TS43,COMELC,2046,0.7031
KENYA,TS43,COMELC,2047,0.7605
KENYA,TS43,COMELC,2048,0.8225
KENYA,TS43,COMELC,2049,0.8896
KENYA,TS43,COMELC,2050,0.9621
KENYA,TS43,INDELC,2019,0.3342
KENYA,TS43,INDELC,2020,0.3401
KENYA,TS43,INDELC,2021,0.3555
KENYA,TS43,INDELC,2022,0.3674
KENYA,TS43,INDELC,2023,0.3786
KENYA,TS43,INDELC,2024,0.3916
KENYA,TS43,INDELC,2025,0.4057
KENYA,TS43,INDELC,2026,0.4427
KENYA,TS43,INDELC,2027,0.4829
KENYA,TS43,INDELC,2028,0.5269
KENYA,TS43,INDELC,2029,0.5748
KENYA,TS43,INDELC,2030,0.6271
KENYA,TS43,INDELC,2031,0.6842
KENYA,TS43,INDELC,2032,0.7464
KENYA,TS43,INDELC,2033,0.8144
KENYA,TS43,INDELC,2034,0.8885
KENYA,TS43,INDELC,2035,0.9693
KENYA,TS43,INDELC,2036,1.0575
KENYA,TS43,INDELC,2037,1.1537
KENYA,TS43,INDELC,2038,1.2587
KENYA,TS43,INDELC,2039,1.3733
KENYA,TS43,INDELC,2040,1.4982
KENYA,TS43,INDELC,2041,1.6346
KENYA,TS43,INDELC,2042,1.7704
KENYA,TS43,INDELC,2043,1.9148
KENYA,TS43,INDELC,2044,2.0709
KENYA,TS43,INDELC,2045,2.2398
KENYA,TS43,INDELC,2046,2.4224
KENYA,TS43,INDELC,2047,2.6199
KENYA,TS43,INDELC,2048,2.8335
KENYA,TS43,INDELC,2049,3.0646
KENYA,TS43,INDELC,2050,3.3145
KENYA,TS43,RESELC,2019,0.2138
KENYA,TS43,RESELC,2020,0.2175
KENYA,TS43,RESELC,2021,0.2274
KENYA,TS43,RESELC,2022,0.235
KENYA,TS43,RESELC,2023,0.2421
KENYA,TS43,RESELC,2024,0.2504
KENYA,TS43,RESELC,2025,0.2595
KENYA,TS43,RESELC,2026,0.2831
KENYA,TS43,RESELC,2027,0.3089
KENYA,TS43,RESELC,2028,0.337
KENYA,TS43,RESELC,2029,0.3676
KENYA,TS43,RESELC,2030,0.4011
KENYA,TS43,RESELC,2031,0.4376
KENYA,TS43,RESELC,2032,0.4774
KENYA,TS43,RESELC,2033,0.5208
KENYA,TS43,RESELC,2034,0.5682
KENYA,TS43,RESELC,2035,0.6199
KENYA,TS43,RESELC,2036,0.6763
KENYA,TS43,RESELC,2037,0.7379
KENYA,TS43,RESELC,2038,0.805
KENYA,TS43,RESELC,2039,0.8783
KENYA,TS43,RESELC,2040,0.9582
KENYA,TS43,RESELC,2041,1.0454
KENYA,TS43,RESELC,2042,1.1323
KENYA,TS43,RESELC,2043,1.2246
KENYA,TS43,RESELC,2044,1.3244
KENYA,TS43,RESELC,2045,1.4324
KENYA,TS43,RESELC,2046,1.5492
KENYA,TS43,RESELC,2047,1.6756
KENYA,TS43,RESELC,2048,1.8122
KENYA,TS43,RESELC,2049,1.96
KENYA,TS43,RESELC,2050,2.1198
KENYA,TS44,COMELC,2019,0.0607
KENYA,TS44,COMELC,2020,0.0618
KENYA,TS44,COMELC,2021,0.0646
KENYA,TS44,COMELC,2022,0.0667
KENYA,TS44,COMELC,2023,0.0688
KENYA,TS44,COMELC,2024,0.0711
KENYA,TS44,COMELC,2025,0.0737
KENYA,TS44,COMELC,2026,0.0804
KENYA,TS44,COMELC,2027,0.0877
KENYA,TS44,COMELC,2028,0.0957
KENYA,TS44,COMELC,2029,0.1044
KENYA,TS44,COMELC,2030,0.1139
KENYA,TS44,COMELC,2031,0.1243
KENYA,TS44,COMELC,2032,0.1356
KENYA,TS44,COMELC,2033,0.1479
KENYA,TS44,COMELC,2034,0.1614
KENYA,TS44,COMELC,2035,0.1761
KENYA,TS44,COMELC,2036,0.1921
KENYA,TS44,COMELC,2037,0.2096
KENYA,TS44,COMELC,2038,0.2287
KENYA,TS44,COMELC,2039,0.2495
KENYA,TS44,COMELC,2040,0.2722
KENYA,TS44,COMELC,2041,0.2969
KENYA,TS44,COMELC,2042,0.3216
KENYA,TS44,COMELC,2043,0.3478
KENYA,TS44,COMELC,2044,0.3762
KENYA,TS44,COMELC,2045,0.4069
KENYA,TS44,COMELC,2046,0.44
KENYA,TS44,COMELC,2047,0.4759
KENYA,TS44,COMELC,2048,0.5147
KENYA,TS44,COMELC,2049,0.5567
KENYA,TS44,COMELC,2050,0.6021
KENYA,TS44,INDELC,2019,0.2092
KENYA,TS44,INDELC,2020,0.2128
KENYA,TS44,INDELC,2021,0.2225
KENYA,TS44,INDELC,2022,0.2299
KENYA,TS44,INDELC,2023,0.2369
KENYA,TS44,INDELC,2024,0.2451
KENYA,TS44,INDELC,2025,0.2539
KENYA,TS44,INDELC,2026,0.277
KENYA,TS44,INDELC,2027,0.3022
KENYA,TS44,INDELC,2028,0.3297
KENYA,TS44,INDELC,2029,0.3597
KENYA,TS44,INDELC,2030,0.3925
KENYA,TS44,INDELC,2031,0.4282
KENYA,TS44,INDELC,2032,0.4671
KENYA,TS44,INDELC,2033,0.5096
KENYA,TS44,INDELC,2034,0.556
KENYA,TS44,INDELC,2035,0.6066
KENYA,TS44,INDELC,2036,0.6618
KENYA,TS44,INDELC,2037,0.722
KENYA,TS44,INDELC,2038,0.7877
KENYA,TS44,INDELC,2039,0.8594
KENYA,TS44,INDELC,2040,0.9376
KENYA,TS44,INDELC,2041,1.0229
KENYA,TS44,INDELC,2042,1.1079
KENYA,TS44,INDELC,2043,1.1983
KENYA,TS44,INDELC,2044,1.296
KENYA,TS44,INDELC,2045,1.4017
KENYA,TS44,INDELC,2046,1.5159
KENYA,TS44,INDELC,2047,1.6396
KENYA,TS44,INDELC,2048,1.7732
KENYA,TS44,INDELC,2049,1.9178
KENYA,TS44,INDELC,2050,2.0742
KENYA,TS44,RESELC,2019,0.1338
KENYA,TS44,RESELC,2020,0.1361
KENYA,TS44,RESELC,2021,0.1423
KENYA,TS44,RESELC,2022,0.147
KENYA,TS44,RESELC,2023,0.1515
KENYA,TS44,RESELC,2024,0.1567
KENYA,TS44,RESELC,2025,0.1624
KENYA,TS44,RESELC,2026,0.1772
KENYA,TS44,RESELC,2027,0.1933
KENYA,TS44,RESELC,2028,0.2109
KENYA,TS44,RESELC,2029,0.2301
KENYA,TS44,RESELC,2030,0.251
KENYA,TS44,RESELC,2031,0.2738
KENYA,TS44,RESELC,2032,0.2988
KENYA,TS44,RESELC,2033,0.3259
KENYA,TS44,RESELC,2034,0.3556
KENYA,TS44,RESELC,2035,0.388
KENYA,TS44,RESELC,2036,0.4233
KENYA,TS44,RESELC,2037,0.4618
KENYA,TS44,RESELC,2038,0.5038
KENYA,TS44,RESELC,2039,0.5496
KENYA,TS44,RESELC,2040,0.5996
KENYA,TS44,RESELC,2041,0.6542
KENYA,TS44,RESELC,2042,0.7086
KENYA,TS44,RESELC,2043,0.7664
KENYA,TS44,RESELC,2044,0.8288
KENYA,TS44,RESELC,2045,0.8964
KENYA,TS44,RESELC,2046,0.9695
KENYA,TS44,RESELC,2047,1.0486
KENYA,TS44,RESELC,2048,1.1341
KENYA,TS44,RESELC,2049,1.2266
KENYA,TS44,RESELC,2050,1.3266
KENYA,TS45,COMELC,2019,0.1214
KENYA,TS45,COMELC,2020,0.1236
KENYA,TS45,COMELC,2021,0.1292
KENYA,TS45,COMELC,2022,0.1335
KENYA,TS45,COMELC,2023,0.1376
KENYA,TS45,COMELC,2024,0.1423
KENYA,TS45,COMELC,2025,0.1474
KENYA,TS45,COMELC,2026,0.1608
KENYA,TS45,COMELC,2027,0.1755
KENYA,TS45,COMELC,2028,0.1914
KENYA,TS45,COMELC,2029,0.2088
KENYA,TS45,COMELC,2030,0.2278
KENYA,TS45,COMELC,2031,0.2486
KENYA,TS45,COMELC,2032,0.2712
KENYA,TS45,COMELC,2033,0.2959
KENYA,TS45,COMELC,2034,0.3228
KENYA,TS45,COMELC,2035,0.3522
KENYA,TS45,COMELC,2036,0.3842
KENYA,TS45,COMELC,2037,0.4192
KENYA,TS45,COMELC,2038,0.4573
KENYA,TS45,COMELC,2039,0.4989
KENYA,TS45,COMELC,2040,0.5443
KENYA,TS45,COMELC,2041,0.5938
KENYA,TS45,COMELC,2042,0.6432
KENYA,TS45,COMELC,2043,0.6956
KENYA,TS45,COMELC,2044,0.7524
KENYA,TS45,COMELC,2045,0.8137
KENYA,TS45,COMELC,2046,0.8801
KENYA,TS45,COMELC,2047,0.9518
KENYA,TS45,COMELC,2048,1.0294
KENYA,TS45,COMELC,2049,1.1134
KENYA,TS45,COMELC,2050,1.2042
KENYA,TS45,INDELC,2019,0.4183
KENYA,TS45,INDELC,2020,0.4256
KENYA,TS45,INDELC,2021,0.445
KENYA,TS45,INDELC,2022,0.4598
KENYA,TS45,INDELC,2023,0.4739
KENYA,TS45,INDELC,2024,0.4901
KENYA,TS45,INDELC,2025,0.5078
KENYA,TS45,INDELC,2026,0.554
KENYA,TS45,INDELC,2027,0.6044
KENYA,TS45,INDELC,2028,0.6594
KENYA,TS45,INDELC,2029,0.7194
KENYA,TS45,INDELC,2030,0.7849
KENYA,TS45,INDELC,2031,0.8563
KENYA,TS45,INDELC,2032,0.9343
KENYA,TS45,INDELC,2033,1.0193
KENYA,TS45,INDELC,2034,1.112
KENYA,TS45,INDELC,2035,1.2132
KENYA,TS45,INDELC,2036,1.3236
KENYA,TS45,INDELC,2037,1.444
KENYA,TS45,INDELC,2038,1.5754
KENYA,TS45,INDELC,2039,1.7188
KENYA,TS45,INDELC,2040,1.8752
KENYA,TS45,INDELC,2041,2.0458
KENYA,TS45,INDELC,2042,2.2159
KENYA,TS45,INDELC,2043,2.3965
KENYA,TS45,INDELC,2044,2.592
KENYA,TS45,INDELC,2045,2.8033
KENYA,TS45,INDELC,2046,3.0319
KENYA,TS45,INDELC,2047,3.2791
KENYA,TS45,INDELC,2048,3.5465
KENYA,TS45,INDELC,2049,3.8357
KENYA,TS45,INDELC,2050,4.1485
KENYA,TS45,RESELC,2019,0.2675
KENYA,TS45,RESELC,2020,0.2722
KENYA,TS45,RESELC,2021,0.2846
KENYA,TS45,RESELC,2022,0.2941
KENYA,TS45,RESELC,2023,0.3031
KENYA,TS45,RESELC,2024,0.3135
KENYA,TS45,RESELC,2025,0.3248
KENYA,TS45,RESELC,2026,0.3543
KENYA,TS45,RESELC,2027,0.3866
KENYA,TS45,RESELC,2028,0.4217
KENYA,TS45,RESELC,2029,0.4601
KENYA,TS45,RESELC,2030,0.502
KENYA,TS45,RESELC,2031,0.5477
KENYA,TS45,RESELC,2032,0.5975
KENYA,TS45,RESELC,2033,0.6519
KENYA,TS45,RESELC,2034,0.7112
KENYA,TS45,RESELC,2035,0.7759
KENYA,TS45,RESELC,2036,0.8465
KENYA,TS45,RESELC,2037,0.9235
KENYA,TS45,RESELC,2038,1.0076
KENYA,TS45,RESELC,2039,1.0993
KENYA,TS45,RESELC,2040,1.1993
KENYA,TS45,RESELC,2041,1.3084
KENYA,TS45,RESELC,2042,1.4172
KENYA,TS45,RESELC,2043,1.5327
KENYA,TS45,RESELC,2044,1.6577
KENYA,TS45,RESELC,2045,1.7929
KENYA,TS45,RESELC,2046,1.9391
KENYA,TS45,RESELC,2047,2.0972
KENYA,TS45,RESELC,2048,2.2682
KENYA,TS45,RESELC,2049,2.4531
KENYA,TS45,RESELC,2050,2.6532
KENYA,TS46,COMELC,2019,0.0939
KENYA,TS46,COMELC,2020,0.0955
KENYA,TS46,COMELC,2021,0.0999
KENYA,TS46,COMELC,2022,0.1032
KENYA,TS46,COMELC,2023,0.1064
KENYA,TS46,COMELC,2024,0.11
KENYA,TS46,COMELC,2025,0.114
KENYA,TS46,COMELC,2026,0.1243
KENYA,TS46,COMELC,2027,0.1357
KENYA,TS46,COMELC,2028,0.148
KENYA,TS46,COMELC,2029,0.1615
KENYA,TS46,COMELC,2030,0.1762
KENYA,TS46,COMELC,2031,0.1922
KENYA,TS46,COMELC,2032,0.2097
KENYA,TS46,COMELC,2033,0.2288
KENYA,TS46,COMELC,2034,0.2496
KENYA,TS46,COMELC,2035,0.2723
KENYA,TS46,COMELC,2036,0.2971
KENYA,TS46,COMELC,2037,0.3241
KENYA,TS46,COMELC,2038,0.3536
KENYA,TS46,COMELC,2039,0.3858
KENYA,TS46,COMELC,2040,0.4209
KENYA,TS46,COMELC,2041,0.4592
KENYA,TS46,COMELC,2042,0.4973
KENYA,TS46,COMELC,2043,0.5379
KENYA,TS46,COMELC,2044,0.5817
KENYA,TS46,COMELC,2045,0.6292
KENYA,TS46,COMELC,2046,0.6805
KENYA,TS46,COMELC,2047,0.736
KENYA,TS46,COMELC,2048,0.796
KENYA,TS46,COMELC,2049,0.8609
KENYA,TS46,COMELC,2050,0.9311
KENYA,TS46,INDELC,2019,0.3234
KENYA,TS46,INDELC,2020,0.3291
KENYA,TS46,INDELC,2021,0.344
KENYA,TS46,INDELC,2022,0.3555
KENYA,TS46,INDELC,2023,0.3664
KENYA,TS46,INDELC,2024,0.379
KENYA,TS46,INDELC,2025,0.3926
KENYA,TS46,INDELC,2026,0.4284
KENYA,TS46,INDELC,2027,0.4674
KENYA,TS46,INDELC,2028,0.5099
KENYA,TS46,INDELC,2029,0.5563
KENYA,TS46,INDELC,2030,0.6069
KENYA,TS46,INDELC,2031,0.6621
KENYA,TS46,INDELC,2032,0.7224
KENYA,TS46,INDELC,2033,0.7881
KENYA,TS46,INDELC,2034,0.8598
KENYA,TS46,INDELC,2035,0.938
KENYA,TS46,INDELC,2036,1.0234
KENYA,TS46,INDELC,2037,1.1165
KENYA,TS46,INDELC,2038,1.2181
KENYA,TS46,INDELC,2039,1.329
KENYA,TS46,INDELC,2040,1.4499
KENYA,TS46,INDELC,2041,1.5818
KENYA,TS46,INDELC,2042,1.7133
KENYA,TS46,INDELC,2043,1.853
KENYA,TS46,INDELC,2044,2.0041
KENYA,TS46,INDELC,2045,2.1675
KENYA,TS46,INDELC,2046,2.3442
KENYA,TS46,INDELC,2047,2.5354
KENYA,TS46,INDELC,2048,2.7421
KENYA,TS46,INDELC,2049,2.9657
KENYA,TS46,INDELC,2050,3.2076
KENYA,TS46,RESELC,2019,0.2069
KENYA,TS46,RESELC,2020,0.2105
KENYA,TS46,RESELC,2021,0.22
KENYA,TS46,RESELC,2022,0.2274
KENYA,TS46,RESELC,2023,0.2343
KENYA,TS46,RESELC,2024,0.2424
KENYA,TS46,RESELC,2025,0.2511
KENYA,TS46,RESELC,2026,0.274
KENYA,TS46,RESELC,2027,0.2989
KENYA,TS46,RESELC,2028,0.3261
KENYA,TS46,RESELC,2029,0.3558
KENYA,TS46,RESELC,2030,0.3881
KENYA,TS46,RESELC,2031,0.4235
KENYA,TS46,RESELC,2032,0.462
KENYA,TS46,RESELC,2033,0.504
KENYA,TS46,RESELC,2034,0.5499
KENYA,TS46,RESELC,2035,0.5999
KENYA,TS46,RESELC,2036,0.6545
KENYA,TS46,RESELC,2037,0.7141
KENYA,TS46,RESELC,2038,0.7791
KENYA,TS46,RESELC,2039,0.8499
KENYA,TS46,RESELC,2040,0.9273
KENYA,TS46,RESELC,2041,1.0117
KENYA,TS46,RESELC,2042,1.0957
KENYA,TS46,RESELC,2043,1.1851
KENYA,TS46,RESELC,2044,1.2817
KENYA,TS46,RESELC,2045,1.3862
KENYA,TS46,RESELC,2046,1.4993
KENYA,TS46,RESELC,2047,1.6215
KENYA,TS46,RESELC,2048,1.7537
KENYA,TS46,RESELC,2049,1.8967
KENYA,TS46,RESELC,2050,2.0514
KENYA,TS47,COMELC,2019,0.0426
KENYA,TS47,COMELC,2020,0.0433
KENYA,TS47,COMELC,2021,0.0453
KENYA,TS47,COMELC,2022,0.0468
KENYA,TS47,COMELC,2023,0.0482
KENYA,TS47,COMELC,2024,0.0499
KENYA,TS47,COMELC,2025,0.0517
KENYA,TS47,COMELC,2026,0.0564
KENYA,TS47,COMELC,2027,0.0615
KENYA,TS47,COMELC,2028,0.0671
KENYA,TS47,COMELC,2029,0.0732
KENYA,TS47,COMELC,2030,0.0799
KENYA,TS47,COMELC,2031,0.0871
KENYA,TS47,COMELC,2032,0.0951
KENYA,TS47,COMELC,2033,0.1037
KENYA,TS47,COMELC,2034,0.1131
KENYA,TS47,COMELC,2035,0.1234
KENYA,TS47,COMELC,2036,0.1347
KENYA,TS47,COMELC,2037,0.1469
KENYA,TS47,COMELC,2038,0.1603
KENYA,TS47,COMELC,2039,0.1749
KENYA,TS47,COMELC,2040,0.1908
KENYA,TS47,COMELC,2041,0.2082
KENYA,TS47,COMELC,2042,0.2255
KENYA,TS47,COMELC,2043,0.2438
KENYA,TS47,COMELC,2044,0.2637
KENYA,TS47,COMELC,2045,0.2852
KENYA,TS47,COMELC,2046,0.3085
KENYA,TS47,COMELC,2047,0.3336
KENYA,TS47,COMELC,2048,0.3608
KENYA,TS47,COMELC,2049,0.3903
KENYA,TS47,COMELC,2050,0.4221
KENYA,TS47,INDELC,2019,0.1466
KENYA,TS47,INDELC,2020,0.1492
KENYA,TS47,INDELC,2021,0.156
KENYA,TS47,INDELC,2022,0.1612
KENYA,TS47,INDELC,2023,0.1661
KENYA,TS47,INDELC,2024,0.1718
KENYA,TS47,INDELC,2025,0.178
KENYA,TS47,INDELC,2026,0.1942
KENYA,TS47,INDELC,2027,0.2119
KENYA,TS47,INDELC,2028,0.2311
KENYA,TS47,INDELC,2029,0.2522
KENYA,TS47,INDELC,2030,0.2751
KENYA,TS47,INDELC,2031,0.3002
KENYA,TS47,INDELC,2032,0.3275
KENYA,TS47,INDELC,2033,0.3573
KENYA,TS47,INDELC,2034,0.3898
KENYA,TS47,INDELC,2035,0.4252
