r,t,l,y,RateOfTotalActivity
KENYA,BESS_TECH,TS27,2029,0.3148
KENYA,BESS_TECH,TS27,2030,6.9852
KENYA,BESS_TECH,TS27,2031,5.6911
KENYA,BESS_TECH,TS27,2032,10.4888
KENYA,BESS_TECH,TS27,2033,10.5917
KENYA,BESS_TECH,TS27,2034,4.661
KENYA,BESS_TECH,TS27,2035,9.9686
KENYA,BESS_TECH,TS27,2036,8.3349
KENYA,BESS_TECH,TS27,2037,7.3488
KENYA,BESS_TECH,TS27,2038,2.2427
KENYA,BESS_TECH,TS27,2039,5.9398
KENYA,BESS_TECH,TS27,2042,3.4822
KENYA,BESS_TECH,TS27,2044,4.9975
KENYA,BESS_TECH,TS27,2045,7.56
KENYA,BESS_TECH,TS27,2048,0.5393
KENYA,BESS_TECH,TS27,2050,32.4488
KENYA,BESS_TECH,TS28,2025,0.6231
KENYA,BESS_TECH,TS28,2026,0.3039
KENYA,BESS_TECH,TS28,2027,0.3504
KENYA,BESS_TECH,TS28,2028,0.0791
KENYA,BESS_TECH,TS28,2029,0.4023
KENYA,BESS_TECH,TS28,2030,0.6856
KENYA,BESS_TECH,TS28,2031,3.0
KENYA,BESS_TECH,TS28,2032,3.7103
KENYA,BESS_TECH,TS28,2033,2.5294
KENYA,BESS_TECH,TS28,2034,3.5795
KENYA,BESS_TECH,TS28,2035,3.3881
KENYA,BESS_TECH,TS28,2038,0.1334
KENYA,BESS_TECH,TS28,2039,4.3826
KENYA,BESS_TECH,TS28,2044,4.1024
KENYA,BESS_TECH,TS28,2045,4.0771
KENYA,BESS_TECH,TS28,2046,6.4454
KENYA,BESS_TECH,TS28,2047,6.2713
KENYA,BESS_TECH,TS28,2048,8.4381
KENYA,BESS_TECH,TS29,2025,0.6231
KENYA,BESS_TECH,TS29,2026,2.2568
KENYA,BESS_TECH,TS29,2027,3.2428
KENYA,BESS_TECH,TS29,2028,6.1382
KENYA,BESS_TECH,TS29,2029,7.4984
KENYA,BESS_TECH,TS29,2030,5.831
KENYA,BESS_TECH,TS29,2031,7.105
KENYA,BESS_TECH,TS29,2032,7.1166
KENYA,BESS_TECH,TS29,2033,9.0685
KENYA,BESS_TECH,TS29,2034,3.9706
KENYA,BESS_TECH,TS29,2035,9.9686
KENYA,BESS_TECH,TS29,2036,3.3486
KENYA,BESS_TECH,TS29,2037,7.3443
KENYA,BESS_TECH,TS29,2038,7.2999
KENYA,BESS_TECH,TS29,2039,5.9398
KENYA,BESS_TECH,TS29,2042,12.7082
KENYA,BESS_TECH,TS29,2043,19.7595
KENYA,BESS_TECH,TS29,2044,25.5435
KENYA,BESS_TECH,TS29,2045,26.9151
KENYA,BESS_TECH,TS29,2046,31.7342
KENYA,BESS_TECH,TS29,2047,33.7332
KENYA,BESS_TECH,TS29,2048,38.1097
KENYA,BESS_TECH,TS29,2049,35.7806
KENYA,BESS_TECH,TS29,2050,21.916
KENYA,BESS_TECH,TS30,2025,0.6231
KENYA,BESS_TECH,TS30,2026,2.2568
KENYA,BESS_TECH,TS30,2027,3.2428
KENYA,BESS_TECH,TS30,2028,6.1382
KENYA,BESS_TECH,TS30,2029,7.4984
KENYA,BESS_TECH,TS30,2030,10.5917
KENYA,BESS_TECH,TS30,2031,10.5917
KENYA,BESS_TECH,TS30,2032,10.5917
KENYA,BESS_TECH,TS30,2033,10.5917
KENYA,BESS_TECH,TS30,2034,10.5917
KENYA,BESS_TECH,TS30,2035,9.9686
KENYA,BESS_TECH,TS30,2036,8.3349
KENYA,BESS_TECH,TS30,2037,7.3488
KENYA,BESS_TECH,TS30,2038,7.2999
KENYA,BESS_TECH,TS30,2039,5.9398
KENYA,BESS_TECH,TS30,2040,3.7716
KENYA,BESS_TECH,TS30,2041,10.1959
KENYA,BESS_TECH,TS30,2042,11.0153
KENYA,BESS_TECH,TS30,2043,2.9898
KENYA,BESS_TECH,TS30,2044,2.3517
KENYA,BESS_TECH,TS30,2045,4.3381
KENYA,BESS_TECH,TS30,2046,1.6664
KENYA,BESS_TECH,TS30,2047,7.5029
KENYA,BESS_TECH,TS30,2048,17.1156
KENYA,BESS_TECH,TS30,2049,9.3522
KENYA,BESS_TECH,TS30,2050,27.6487
KENYA,BESS_TECH,TS31,2025,0.6231
KENYA,BESS_TECH,TS31,2027,1.8191
KENYA,BESS_TECH,TS31,2028,4.1141
KENYA,BESS_TECH,TS31,2029,3.6529
KENYA,BESS_TECH,TS31,2030,6.4004
KENYA,BESS_TECH,TS31,2031,8.4716
KENYA,BESS_TECH,TS31,2034,3.5388
KENYA,BESS_TECH,TS31,2035,9.9504
KENYA,BESS_TECH,TS31,2036,1.8069
KENYA,BESS_TECH,TS31,2037,5.6093
KENYA,BESS_TECH,TS31,2038,7.2999
KENYA,BESS_TECH,TS31,2039,5.294
KENYA,BESS_TECH,TS31,2041,6.7473
KENYA,BESS_TECH,TS31,2042,14.7295
KENYA,BESS_TECH,TS31,2043,24.4132
KENYA,BESS_TECH,TS31,2044,30.473
KENYA,BESS_TECH,TS31,2045,35.9746
KENYA,BESS_TECH,TS31,2046,36.9892
KENYA,BESS_TECH,TS31,2047,36.64
KENYA,BESS_TECH,TS31,2048,33.4772
KENYA,BESS_TECH,TS31,2049,27.3364
KENYA,BESS_TECH,TS31,2050,39.3746
KENYA,BESS_TECH,TS32,2025,0.5546
KENYA,BESS_TECH,TS32,2026,2.2568
KENYA,BESS_TECH,TS32,2027,0.4817
KENYA,BESS_TECH,TS32,2028,0.5151
KENYA,BESS_TECH,TS32,2029,0.2752
KENYA,BESS_TECH,TS32,2030,3.3436
KENYA,BESS_TECH,TS32,2031,6.0506
KENYA,BESS_TECH,TS32,2032,10.0088
KENYA,BESS_TECH,TS32,2033,6.2541
KENYA,BESS_TECH,TS32,2034,0.5164
KENYA,BESS_TECH,TS32,2035,7.7948
KENYA,BESS_TECH,TS32,2036,1.9528
KENYA,BESS_TECH,TS32,2037,4.7196
KENYA,BESS_TECH,TS32,2038,7.2999
KENYA,BESS_TECH,TS32,2039,4.4735
KENYA,BESS_TECH,TS32,2040,3.7716
KENYA,BESS_TECH,TS32,2041,10.1959
KENYA,BESS_TECH,TS32,2042,14.7295
KENYA,BESS_TECH,TS32,2043,21.7284
KENYA,BESS_TECH,TS32,2044,29.8945
KENYA,BESS_TECH,TS32,2045,35.3856
KENYA,BESS_TECH,TS32,2046,29.4372
KENYA,BESS_TECH,TS32,2047,34.6629
KENYA,BESS_TECH,TS32,2048,25.4261
KENYA,BESS_TECH,TS32,2049,24.4275
KENYA,BESS_TECH,TS32,2050,19.4477
KENYA,BESS_TECH,TS33,2025,0.6231
KENYA,BESS_TECH,TS33,2026,0.1942
KENYA,BESS_TECH,TS33,2027,1.0114
KENYA,BESS_TECH,TS33,2028,2.5871
KENYA,BESS_TECH,TS33,2029,2.1711
KENYA,BESS_TECH,TS33,2030,5.6611
KENYA,BESS_TECH,TS33,2031,6.3697
KENYA,BESS_TECH,TS33,2032,4.6007
KENYA,BESS_TECH,TS33,2033,4.1998
KENYA,BESS_TECH,TS33,2034,1.6742
KENYA,BESS_TECH,TS33,2035,4.2115
KENYA,BESS_TECH,TS33,2038,0.2033
KENYA,BESS_TECH,TS33,2040,2.4959
KENYA,BESS_TECH,TS33,2042,4.982
KENYA,BESS_TECH,TS33,2043,24.4132
KENYA,BESS_TECH,TS33,2044,30.473
KENYA,BESS_TECH,TS33,2045,35.9746
KENYA,BESS_TECH,TS33,2046,38.8075
KENYA,BESS_TECH,TS33,2047,41.4885
KENYA,BESS_TECH,TS33,2048,42.1708
KENYA,BESS_TECH,TS33,2049,27.7546
KENYA,BESS_TECH,TS33,2050,32.9822
KENYA,BESS_TECH,TS34,2025,0.3621
KENYA,BESS_TECH,TS34,2026,2.2568
KENYA,BESS_TECH,TS34,2027,3.2428
KENYA,BESS_TECH,TS34,2028,4.7966
KENYA,BESS_TECH,TS34,2029,5.8345
KENYA,BESS_TECH,TS34,2030,5.9708
KENYA,BESS_TECH,TS34,2031,6.3194
KENYA,BESS_TECH,TS34,2032,7.9446
KENYA,BESS_TECH,TS34,2033,6.3347
KENYA,BESS_TECH,TS34,2034,6.0747
KENYA,BESS_TECH,TS34,2035,5.106
KENYA,BESS_TECH,TS34,2036,3.2209
KENYA,BESS_TECH,TS34,2037,6.561
KENYA,BESS_TECH,TS34,2038,7.2999
KENYA,BESS_TECH,TS34,2039,5.9398
KENYA,BESS_TECH,TS34,2043,3.8536
KENYA,BESS_TECH,TS34,2044,6.1432
KENYA,BESS_TECH,TS34,2045,8.1672
KENYA,BESS_TECH,TS34,2046,7.9143
KENYA,BESS_TECH,TS34,2047,16.392
KENYA,BESS_TECH,TS34,2048,10.202
KENYA,BESS_TECH,TS34,2049,5.8178
KENYA,BESS_TECH,TS34,2050,0.7785
KENYA,BESS_TECH,TS35,2025,0.6231
KENYA,BESS_TECH,TS35,2026,1.5845
KENYA,BESS_TECH,TS35,2027,1.4083
KENYA,BESS_TECH,TS35,2028,3.234
KENYA,BESS_TECH,TS35,2029,3.3897
KENYA,BESS_TECH,TS35,2030,0.9589
KENYA,BESS_TECH,TS35,2031,0.2883
KENYA,BESS_TECH,TS35,2032,0.9615
KENYA,BESS_TECH,TS35,2033,0.1838
KENYA,BESS_TECH,TS35,2034,8.2573
KENYA,BESS_TECH,TS35,2035,9.9686
KENYA,BESS_TECH,TS35,2036,8.3349
KENYA,BESS_TECH,TS35,2037,7.3488
KENYA,BESS_TECH,TS35,2038,6.3813
KENYA,BESS_TECH,TS35,2039,5.9398
KENYA,BESS_TECH,TS35,2040,3.7716
KENYA,BESS_TECH,TS35,2041,10.1959
KENYA,BESS_TECH,TS35,2042,14.7295
KENYA,BESS_TECH,TS35,2043,24.4132
KENYA,BESS_TECH,TS35,2044,30.473
KENYA,BESS_TECH,TS35,2045,35.9746
KENYA,BESS_TECH,TS35,2046,38.8075
KENYA,BESS_TECH,TS35,2047,44.5528
KENYA,BESS_TECH,TS35,2048,48.4959
KENYA,BESS_TECH,TS35,2049,48.4959
KENYA,BESS_TECH,TS35,2050,48.9799
KENYA,BESS_TECH,TS36,2025,0.6231
KENYA,BESS_TECH,TS36,2026,2.2568
KENYA,BESS_TECH,TS36,2027,3.2428
KENYA,BESS_TECH,TS36,2028,6.1382
KENYA,BESS_TECH,TS36,2029,7.4984
KENYA,BESS_TECH,TS36,2030,10.5917
KENYA,BESS_TECH,TS36,2031,10.5917
KENYA,BESS_TECH,TS36,2032,10.5917
KENYA,BESS_TECH,TS36,2033,10.5917
KENYA,BESS_TECH,TS36,2034,10.5917
KENYA,BESS_TECH,TS36,2035,9.9686
KENYA,BESS_TECH,TS36,2036,8.3349
KENYA,BESS_TECH,TS36,2037,7.3488
KENYA,BESS_TECH,TS36,2038,7.2999
KENYA,BESS_TECH,TS36,2039,5.9398
KENYA,BESS_TECH,TS36,2040,3.7716
KENYA,BESS_TECH,TS36,2041,10.1959
KENYA,BESS_TECH,TS36,2042,14.7295
KENYA,BESS_TECH,TS36,2044,0.969
KENYA,BESS_TECH,TS36,2046,3.8859
KENYA,BESS_TECH,TS36,2047,7.9563
KENYA,BESS_TECH,TS36,2048,3.7954
KENYA,BESS_TECH,TS36,2049,15.4132
KENYA,BESS_TECH,TS36,2050,27.5236
KENYA,BESS_TECH,TS37,2026,0.2517
KENYA,BESS_TECH,TS37,2028,0.995
KENYA,BESS_TECH,TS37,2033,1.5375
KENYA,BESS_TECH,TS37,2037,3.0327
KENYA,BESS_TECH,TS37,2041,1.3224
KENYA,BESS_TECH,TS37,2042,10.4974
KENYA,BESS_TECH,TS37,2043,24.4132
KENYA,BESS_TECH,TS37,2044,30.473
KENYA,BESS_TECH,TS37,2045,35.9746
KENYA,BESS_TECH,TS37,2046,38.8075
KENYA,BESS_TECH,TS37,2047,43.9562
KENYA,BESS_TECH,TS37,2048,48.4959
KENYA,BESS_TECH,TS37,2049,48.4959
KENYA,BESS_TECH,TS37,2050,48.9799
KENYA,BESS_TECH,TS38,2026,0.1806
KENYA,BESS_TECH,TS38,2027,1.33
KENYA,BESS_TECH,TS38,2028,0.2349
KENYA,BESS_TECH,TS38,2029,1.7209
KENYA,BESS_TECH,TS38,2031,0.8319
KENYA,BESS_TECH,TS38,2032,0.6472
KENYA,BESS_TECH,TS38,2035,9.9686
KENYA,BESS_TECH,TS38,2036,6.2586
KENYA,BESS_TECH,TS38,2037,7.3488
KENYA,BESS_TECH,TS38,2039,5.6309
KENYA,BESS_TECH,TS38,2042,0.6902
KENYA,BESS_TECH,TS38,2043,24.4132
KENYA,BESS_TECH,TS38,2044,30.473
KENYA,BESS_TECH,TS38,2045,35.9746
KENYA,BESS_TECH,TS38,2046,38.8075
KENYA,BESS_TECH,TS38,2047,44.5528
KENYA,BESS_TECH,TS38,2048,43.9213
KENYA,BESS_TECH,TS38,2049,41.9789
KENYA,BESS_TECH,TS38,2050,40.6051
KENYA,BESS_TECH,TS39,2034,6.3463
KENYA,BESS_TECH,TS39,2035,2.3865
KENYA,BESS_TECH,TS39,2036,5.3282
KENYA,BESS_TECH,TS39,2042,9.4663
KENYA,BESS_TECH,TS39,2043,24.4132
KENYA,BESS_TECH,TS39,2044,30.473
KENYA,BESS_TECH,TS39,2045,35.9746
KENYA,BESS_TECH,TS39,2046,38.8075
KENYA,BESS_TECH,TS39,2047,44.5528
KENYA,BESS_TECH,TS39,2048,48.4959
KENYA,BESS_TECH,TS39,2049,48.4959
KENYA,BESS_TECH,TS39,2050,48.9799
KENYA,BESS_TECH,TS40,2025,0.6182
KENYA,BESS_TECH,TS40,2026,0.6228
KENYA,BESS_TECH,TS40,2028,0.9135
KENYA,BESS_TECH,TS40,2029,1.3652
KENYA,BESS_TECH,TS40,2030,1.1123
KENYA,BESS_TECH,TS40,2031,1.1208
KENYA,BESS_TECH,TS40,2032,0.0151
KENYA,BESS_TECH,TS40,2033,4.5419
KENYA,BESS_TECH,TS40,2034,4.0856
KENYA,BESS_TECH,TS40,2035,5.9117
KENYA,BESS_TECH,TS40,2036,8.3349
KENYA,BESS_TECH,TS40,2037,6.2405
KENYA,BESS_TECH,TS40,2038,3.4658
KENYA,BESS_TECH,TS40,2039,1.1921
KENYA,BESS_TECH,TS40,2040,0.9019
KENYA,BESS_TECH,TS40,2041,4.3931
KENYA,BESS_TECH,TS40,2042,4.6018
KENYA,BESS_TECH,TS40,2043,3.9398
KENYA,BESS_TECH,TS40,2044,2.2103
KENYA,BESS_TECH,TS40,2045,0.5142
KENYA,BESS_TECH,TS40,2047,0.8819
KENYA,BESS_TECH,TS40,2049,2.5807
KENYA,BESS_TECH,TS40,2050,6.7419
KENYA,BESS_TECH,TS41,2025,0.6231
KENYA,BESS_TECH,TS41,2026,2.2568
KENYA,BESS_TECH,TS41,2027,1.966
KENYA,BESS_TECH,TS41,2028,5.116
KENYA,BESS_TECH,TS41,2029,5.2744
KENYA,BESS_TECH,TS41,2030,2.2246
KENYA,BESS_TECH,TS41,2031,3.4714
KENYA,BESS_TECH,TS41,2032,3.1509
KENYA,BESS_TECH,TS41,2033,4.2995
KENYA,BESS_TECH,TS41,2034,10.5917
KENYA,BESS_TECH,TS41,2035,9.9686
KENYA,BESS_TECH,TS41,2036,8.3349
KENYA,BESS_TECH,TS41,2037,7.3488
KENYA,BESS_TECH,TS41,2038,7.2999
KENYA,BESS_TECH,TS41,2039,5.9398
KENYA,BESS_TECH,TS41,2040,3.7716
KENYA,BESS_TECH,TS41,2041,10.1959
KENYA,BESS_TECH,TS41,2042,14.5985
KENYA,BESS_TECH,TS41,2043,7.8796
KENYA,BESS_TECH,TS41,2044,4.4205
KENYA,BESS_TECH,TS41,2045,1.0285
KENYA,BESS_TECH,TS41,2048,6.7624
KENYA,BESS_TECH,TS41,2049,4.4724
KENYA,BESS_TECH,TS41,2050,1.1037
KENYA,BESS_TECH,TS42,2025,0.4149
KENYA,BESS_TECH,TS42,2032,1.4639
KENYA,BESS_TECH,TS42,2033,0.1614
KENYA,BESS_TECH,TS42,2038,0.2491
KENYA,BESS_TECH,TS42,2040,3.7716
KENYA,BESS_TECH,TS42,2041,10.1959
KENYA,BESS_TECH,TS42,2042,14.7295
KENYA,BESS_TECH,TS42,2043,24.4132
KENYA,BESS_TECH,TS42,2044,30.473
KENYA,BESS_TECH,TS42,2045,35.9746
KENYA,BESS_TECH,TS42,2046,38.8075
KENYA,BESS_TECH,TS42,2047,44.5528
KENYA,BESS_TECH,TS42,2048,48.4959
KENYA,BESS_TECH,TS42,2049,48.4959
KENYA,BESS_TECH,TS42,2050,48.9799
KENYA,BESS_TECH,TS43,2027,0.9575
KENYA,BESS_TECH,TS43,2029,2.7674
KENYA,BESS_TECH,TS43,2031,1.8163
KENYA,BESS_TECH,TS43,2032,2.5457
KENYA,BESS_TECH,TS43,2033,2.4246
KENYA,BESS_TECH,TS43,2034,2.0615
KENYA,BESS_TECH,TS43,2035,3.1547
KENYA,BESS_TECH,TS43,2036,3.6289
KENYA,BESS_TECH,TS43,2037,1.6838
KENYA,BESS_TECH,TS43,2038,1.3468
KENYA,BESS_TECH,TS43,2040,3.5085
KENYA,BESS_TECH,TS43,2041,7.0123
KENYA,BESS_TECH,TS43,2042,14.6141
KENYA,BESS_TECH,TS43,2043,24.4132
KENYA,BESS_TECH,TS43,2044,30.473
KENYA,BESS_TECH,TS43,2045,34.2328
KENYA,BESS_TECH,TS43,2046,38.8075
KENYA,BESS_TECH,TS43,2047,40.4894
KENYA,BESS_TECH,TS43,2048,39.4767
KENYA,BESS_TECH,TS43,2049,35.4374
KENYA,BESS_TECH,TS43,2050,41.4833
KENYA,BESS_TECH,TS44,2030,0.2926
KENYA,BESS_TECH,TS44,2031,0.2778
KENYA,BESS_TECH,TS44,2039,4.0181
KENYA,BESS_TECH,TS44,2042,14.7295
KENYA,BESS_TECH,TS44,2043,24.4132
KENYA,BESS_TECH,TS44,2044,30.473
KENYA,BESS_TECH,TS44,2045,35.9746
KENYA,BESS_TECH,TS44,2046,38.8075
KENYA,BESS_TECH,TS44,2047,44.5528
KENYA,BESS_TECH,TS44,2048,48.4959
KENYA,BESS_TECH,TS44,2049,48.4959
KENYA,BESS_TECH,TS44,2050,48.9799
KENYA,BESS_TECH,TS45,2026,0.4232
KENYA,BESS_TECH,TS45,2028,0.9922
KENYA,BESS_TECH,TS45,2036,0.3039
KENYA,BESS_TECH,TS45,2042,12.8221
KENYA,BESS_TECH,TS45,2043,24.4132
KENYA,BESS_TECH,TS45,2044,30.473
KENYA,BESS_TECH,TS45,2045,35.9746
KENYA,BESS_TECH,TS45,2046,38.8075
KENYA,BESS_TECH,TS45,2047,44.5528
KENYA,BESS_TECH,TS45,2048,48.4959
KENYA,BESS_TECH,TS45,2049,48.4959
KENYA,BESS_TECH,TS45,2050,48.9799
KENYA,BESS_TECH,TS46,2025,0.6231
KENYA,BESS_TECH,TS46,2026,2.2568
KENYA,BESS_TECH,TS46,2027,1.4155
KENYA,BESS_TECH,TS46,2028,4.4271
KENYA,BESS_TECH,TS46,2029,5.1605
KENYA,BESS_TECH,TS46,2030,2.7895
KENYA,BESS_TECH,TS46,2031,2.4797
KENYA,BESS_TECH,TS46,2032,3.7632
KENYA,BESS_TECH,TS46,2033,3.6447
KENYA,BESS_TECH,TS46,2034,1.6285
KENYA,BESS_TECH,TS46,2035,0.3208
KENYA,BESS_TECH,TS46,2036,1.905
KENYA,BESS_TECH,TS46,2037,1.1853
KENYA,BESS_TECH,TS46,2038,7.2999
KENYA,BESS_TECH,TS46,2039,5.9398
KENYA,BESS_TECH,TS46,2040,3.7566
KENYA,BESS_TECH,TS46,2041,10.1959
KENYA,BESS_TECH,TS46,2044,1.8148
KENYA,BESS_TECH,TS46,2045,5.6764
KENYA,BESS_TECH,TS46,2046,7.8559
KENYA,BESS_TECH,TS46,2047,13.5642
KENYA,BESS_TECH,TS46,2048,18.1598
KENYA,BESS_TECH,TS46,2049,19.9495
KENYA,BESS_TECH,TS46,2050,22.7396
KENYA,BESS_TECH,TS47,2025,0.6231
KENYA,BESS_TECH,TS47,2026,1.8514
KENYA,BESS_TECH,TS47,2028,2.1825
KENYA,BESS_TECH,TS47,2029,2.1391
KENYA,BESS_TECH,TS47,2033,0.1211
KENYA,BESS_TECH,TS47,2034,9.3518
KENYA,BESS_TECH,TS47,2035,9.9686
KENYA,BESS_TECH,TS47,2036,7.8173
KENYA,BESS_TECH,TS47,2037,7.3488
KENYA,BESS_TECH,TS47,2038,3.3182
KENYA,BESS_TECH,TS47,2039,5.9398
KENYA,BESS_TECH,TS47,2040,3.7716
KENYA,BESS_TECH,TS47,2041,0.3401
KENYA,BESS_TECH,TS47,2042,5.298
KENYA,BESS_TECH,TS47,2044,3.6295
KENYA,BESS_TECH,TS47,2045,6.1245
KENYA,BESS_TECH,TS47,2046,2.6314
KENYA,BESS_TECH,TS47,2047,5.5651
KENYA,BESS_TECH,TS47,2048,13.9385
KENYA,BESS_TECH,TS47,2049,21.2041
KENYA,BESS_TECH,TS47,2050,31.6034
KENYA,BESS_TECH,TS48,2025,0.4215
KENYA,BESS_TECH,TS48,2026,0.9545
KENYA,BESS_TECH,TS48,2028,2.5288
KENYA,BESS_TECH,TS48,2030,4.0667
KENYA,BESS_TECH,TS48,2038,4.9382
KENYA,BESS_TECH,TS48,2040,0.6168
KENYA,BESS_TECH,TS48,2042,14.7295
KENYA,BESS_TECH,TS48,2043,24.4132
KENYA,BESS_TECH,TS48,2044,30.473
KENYA,BESS_TECH,TS48,2045,35.9216
KENYA,BESS_TECH,TS48,2046,29.9591
KENYA,BESS_TECH,TS48,2047,30.5634
KENYA,BESS_TECH,TS48,2048,32.536
KENYA,BESS_TECH,TS48,2049,33.2783
KENYA,BESS_TECH,TS48,2050,11.8289
KENYA,DEMCOMELC,TS01,2019,5.0926
KENYA,DEMCOMELC,TS01,2020,5.1817
KENYA,DEMCOMELC,TS01,2021,5.417
KENYA,DEMCOMELC,TS01,2022,5.598
KENYA,DEMCOMELC,TS01,2023,5.7689
KENYA,DEMCOMELC,TS01,2024,5.9667
KENYA,DEMCOMELC,TS01,2025,6.1822
KENYA,DEMCOMELC,TS01,2026,6.7447
KENYA,DEMCOMELC,TS01,2027,7.3584
KENYA,DEMCOMELC,TS01,2028,8.0281
KENYA,DEMCOMELC,TS01,2029,8.7586
KENYA,DEMCOMELC,TS01,2030,9.5555
KENYA,DEMCOMELC,TS01,2031,10.425
KENYA,DEMCOMELC,TS01,2032,11.3737
KENYA,DEMCOMELC,TS01,2033,12.4086
KENYA,DEMCOMELC,TS01,2034,13.5377
KENYA,DEMCOMELC,TS01,2035,14.7695
KENYA,DEMCOMELC,TS01,2036,16.1135
KENYA,DEMCOMELC,TS01,2037,17.5798
KENYA,DEMCOMELC,TS01,2038,19.1794
KENYA,DEMCOMELC,TS01,2039,20.9246
KENYA,DEMCOMELC,TS01,2040,22.8287
KENYA,DEMCOMELC,TS01,2041,24.9059
KENYA,DEMCOMELC,TS01,2042,26.9757
KENYA,DEMCOMELC,TS01,2043,29.1754
KENYA,DEMCOMELC,TS01,2044,31.5544
KENYA,DEMCOMELC,TS01,2045,34.1273
KENYA,DEMCOMELC,TS01,2046,36.9101
KENYA,DEMCOMELC,TS01,2047,39.9198
KENYA,DEMCOMELC,TS01,2048,43.175
KENYA,DEMCOMELC,TS01,2049,46.6956
KENYA,DEMCOMELC,TS01,2050,50.5031
KENYA,DEMCOMELC,TS02,2019,6.4583
KENYA,DEMCOMELC,TS02,2020,6.5712
KENYA,DEMCOMELC,TS02,2021,6.8696
KENYA,DEMCOMELC,TS02,2022,7.0991
KENYA,DEMCOMELC,TS02,2023,7.3159
KENYA,DEMCOMELC,TS02,2024,7.5667
KENYA,DEMCOMELC,TS02,2025,7.84
KENYA,DEMCOMELC,TS02,2026,8.5534
KENYA,DEMCOMELC,TS02,2027,9.3317
KENYA,DEMCOMELC,TS02,2028,10.1808
KENYA,DEMCOMELC,TS02,2029,11.1072
KENYA,DEMCOMELC,TS02,2030,12.1179
KENYA,DEMCOMELC,TS02,2031,13.2206
KENYA,DEMCOMELC,TS02,2032,14.4236
KENYA,DEMCOMELC,TS02,2033,15.7361
KENYA,DEMCOMELC,TS02,2034,17.1679
KENYA,DEMCOMELC,TS02,2035,18.7301
KENYA,DEMCOMELC,TS02,2036,20.4344
KENYA,DEMCOMELC,TS02,2037,22.2939
KENYA,DEMCOMELC,TS02,2038,24.3224
KENYA,DEMCOMELC,TS02,2039,26.5357
KENYA,DEMCOMELC,TS02,2040,28.9503
KENYA,DEMCOMELC,TS02,2041,31.5846
KENYA,DEMCOMELC,TS02,2042,34.2094
KENYA,DEMCOMELC,TS02,2043,36.9989
KENYA,DEMCOMELC,TS02,2044,40.0159
KENYA,DEMCOMELC,TS02,2045,43.2788
KENYA,DEMCOMELC,TS02,2046,46.8078
KENYA,DEMCOMELC,TS02,2047,50.6246
KENYA,DEMCOMELC,TS02,2048,54.7526
KENYA,DEMCOMELC,TS02,2049,59.2173
KENYA,DEMCOMELC,TS02,2050,64.0459
KENYA,DEMCOMELC,TS03,2019,6.3871
KENYA,DEMCOMELC,TS03,2020,6.4989
KENYA,DEMCOMELC,TS03,2021,6.794
KENYA,DEMCOMELC,TS03,2022,7.0209
KENYA,DEMCOMELC,TS03,2023,7.2353
KENYA,DEMCOMELC,TS03,2024,7.4834
KENYA,DEMCOMELC,TS03,2025,7.7536
KENYA,DEMCOMELC,TS03,2026,8.4592
KENYA,DEMCOMELC,TS03,2027,9.2289
KENYA,DEMCOMELC,TS03,2028,10.0687
KENYA,DEMCOMELC,TS03,2029,10.9849
KENYA,DEMCOMELC,TS03,2030,11.9844
KENYA,DEMCOMELC,TS03,2031,13.075
KENYA,DEMCOMELC,TS03,2032,14.2647
KENYA,DEMCOMELC,TS03,2033,15.5627
KENYA,DEMCOMELC,TS03,2034,16.9788
KENYA,DEMCOMELC,TS03,2035,18.5238
KENYA,DEMCOMELC,TS03,2036,20.2094
KENYA,DEMCOMELC,TS03,2037,22.0483
KENYA,DEMCOMELC,TS03,2038,24.0546
KENYA,DEMCOMELC,TS03,2039,26.2434
KENYA,DEMCOMELC,TS03,2040,28.6315
KENYA,DEMCOMELC,TS03,2041,31.2367
KENYA,DEMCOMELC,TS03,2042,33.8327
KENYA,DEMCOMELC,TS03,2043,36.5915
KENYA,DEMCOMELC,TS03,2044,39.5752
KENYA,DEMCOMELC,TS03,2045,42.8022
KENYA,DEMCOMELC,TS03,2046,46.2923
KENYA,DEMCOMELC,TS03,2047,50.0671
KENYA,DEMCOMELC,TS03,2048,54.1496
KENYA,DEMCOMELC,TS03,2049,58.5651
KENYA,DEMCOMELC,TS03,2050,63.3405
KENYA,DEMCOMELC,TS04,2019,7.2384
KENYA,DEMCOMELC,TS04,2020,7.365
KENYA,DEMCOMELC,TS04,2021,7.6995
KENYA,DEMCOMELC,TS04,2022,7.9567
KENYA,DEMCOMELC,TS04,2023,8.1997
KENYA,DEMCOMELC,TS04,2024,8.4808
KENYA,DEMCOMELC,TS04,2025,8.787
KENYA,DEMCOMELC,TS04,2026,9.5866
KENYA,DEMCOMELC,TS04,2027,10.4589
KENYA,DEMCOMELC,TS04,2028,11.4107
KENYA,DEMCOMELC,TS04,2029,12.449
KENYA,DEMCOMELC,TS04,2030,13.5817
KENYA,DEMCOMELC,TS04,2031,14.8176
KENYA,DEMCOMELC,TS04,2032,16.166
KENYA,DEMCOMELC,TS04,2033,17.637
KENYA,DEMCOMELC,TS04,2034,19.2418
KENYA,DEMCOMELC,TS04,2035,20.9927
KENYA,DEMCOMELC,TS04,2036,22.9029
KENYA,DEMCOMELC,TS04,2037,24.987
KENYA,DEMCOMELC,TS04,2038,27.2606
KENYA,DEMCOMELC,TS04,2039,29.7412
