r,t,f,y,ProductionByTechnologyAnnual
KENYA,PWRWND002,ELC001,2023,0.2242
KENYA,PWRWND002,ELC001,2024,0.2242
KENYA,PWRWND002,ELC001,2025,0.2242
KENYA,PWRWND002,ELC001,2026,0.2242
KENYA,PWRWND002,ELC001,2027,0.2242
KENYA,PWRWND002,ELC001,2028,0.2242
KENYA,PWRWND002,ELC001,2029,0.2242
KENYA,PWRWND002,ELC001,2030,0.2242
KENYA,PWRWND002,ELC001,2031,0.2242
KENYA,PWRWND002,ELC001,2032,0.2242
KENYA,PWRWND002,ELC001,2033,0.2242
KENYA,PWRWND002,ELC001,2034,0.2242
KENYA,PWRWND003,ELC001,2025,0.1209
KENYA,PWRWND003,ELC001,2026,0.1209
KENYA,PWRWND003,ELC001,2027,0.1209
KENYA,PWRWND003,ELC001,2028,0.1209
KENYA,PWRWND003,ELC001,2029,0.1209
KENYA,PWRWND003,ELC001,2030,0.1209
KENYA,PWRWND003,ELC001,2031,0.1209
KENYA,PWRWND003,ELC001,2032,0.1209
KENYA,PWRWND003,ELC001,2033,0.1209
KENYA,PWRWND003,ELC001,2034,0.1209
KENYA,PWRWND003,ELC001,2035,0.1209
KENYA,PWRWND003,ELC001,2036,0.1209
KENYA,PWRWND003,ELC001,2037,0.1209
KENYA,PWRWND003,ELC001,2038,0.1209
KENYA,PWRWND003,ELC001,2039,0.1209
KENYA,PWRWND003,ELC001,2040,0.1209
KENYA,PWRWND003,ELC001,2041,0.1209
KENYA,PWRWND003,ELC001,2042,0.1209
KENYA,PWRWND003,ELC001,2043,0.1209
KENYA,PWRWND003,ELC001,2044,0.1209
KENYA,PWRWND005,ELC001,2021,0.7238
KENYA,PWRWND005,ELC001,2022,0.7238
KENYA,PWRWND005,ELC001,2023,0.7238
KENYA,PWRWND005,ELC001,2024,0.7238
KENYA,PWRWND005,ELC001,2025,0.7238
KENYA,PWRWND005,ELC001,2026,0.7238
KENYA,PWRWND005,ELC001,2027,0.7238
KENYA,PWRWND005,ELC001,2028,0.7238
KENYA,PWRWND005,ELC001,2029,0.7238
KENYA,PWRWND005,ELC001,2030,0.7238
KENYA,PWRWND005,ELC001,2031,0.7238
KENYA,PWRWND005,ELC001,2032,0.7238
KENYA,PWRWND005,ELC001,2033,0.7238
KENYA,PWRWND005,ELC001,2034,0.7238
KENYA,PWRWND005,ELC001,2035,0.7238
KENYA,PWRWND005,ELC001,2036,0.7238
KENYA,PWRWND005,ELC001,2037,0.7238
KENYA,PWRWND005,ELC001,2038,0.7238
KENYA,PWRWND005,ELC001,2039,0.7238
KENYA,PWRWND005,ELC001,2040,0.7238
KENYA,PWRWND006,ELC001,2019,1.7342
KENYA,PWRWND006,ELC001,2020,1.7342
KENYA,PWRWND006,ELC001,2021,1.7342
KENYA,PWRWND006,ELC001,2022,1.7342
KENYA,PWRWND006,ELC001,2023,1.7342
KENYA,PWRWND006,ELC001,2024,1.7342
KENYA,PWRWND006,ELC001,2025,1.7342
KENYA,PWRWND006,ELC001,2026,1.7342
KENYA,PWRWND006,ELC001,2027,1.7342
KENYA,PWRWND006,ELC001,2028,1.7342
KENYA,PWRWND006,ELC001,2029,1.7342
KENYA,PWRWND006,ELC001,2030,1.7342
KENYA,PWRWND006,ELC001,2031,1.7342
KENYA,PWRWND006,ELC001,2032,1.7342
KENYA,PWRWND006,ELC001,2033,1.7342
KENYA,PWRWND006,ELC001,2034,1.7342
KENYA,PWRWND006,ELC001,2035,1.7342
KENYA,PWRWND006,ELC001,2036,1.7342
KENYA,PWRWND006,ELC001,2037,1.7342
KENYA,PWRWND010,ELC001,2021,0.7238
KENYA,PWRWND010,ELC001,2022,0.7238
KENYA,PWRWND010,ELC001,2023,0.7238
KENYA,PWRWND010,ELC001,2024,0.7238
KENYA,PWRWND010,ELC001,2025,0.7238
KENYA,PWRWND010,ELC001,2026,0.7238
KENYA,PWRWND010,ELC001,2027,0.7238
KENYA,PWRWND010,ELC001,2028,0.7238
KENYA,PWRWND010,ELC001,2029,0.7238
KENYA,PWRWND010,ELC001,2030,0.7238
KENYA,PWRWND010,ELC001,2031,0.7238
KENYA,PWRWND010,ELC001,2032,0.7238
KENYA,PWRWND010,ELC001,2033,0.7238
KENYA,PWRWND010,ELC001,2034,0.7238
KENYA,PWRWND010,ELC001,2035,0.7238
KENYA,PWRWND010,ELC001,2036,0.7238
KENYA,PWRWND010,ELC001,2037,0.7238
KENYA,PWRWND010,ELC001,2038,0.7238
KENYA,PWRWND010,ELC001,2039,0.7238
KENYA,PWRWND010,ELC001,2040,0.7238
KENYA,PWRWND011,ELC001,2019,1.7342
KENYA,PWRWND011,ELC001,2020,1.7342
KENYA,PWRWND011,ELC001,2021,1.7342
KENYA,PWRWND011,ELC001,2022,1.7342
KENYA,PWRWND011,ELC001,2023,1.7342
KENYA,PWRWND011,ELC001,2024,1.7342
KENYA,PWRWND011,ELC001,2025,1.7342
KENYA,PWRWND011,ELC001,2026,1.7342
KENYA,PWRWND011,ELC001,2027,1.7342
KENYA,PWRWND011,ELC001,2028,1.7342
KENYA,PWRWND011,ELC001,2029,1.7342
KENYA,PWRWND011,ELC001,2030,1.7342
KENYA,PWRWND011,ELC001,2031,1.7342
KENYA,PWRWND011,ELC001,2032,1.7342
KENYA,PWRWND011,ELC001,2033,1.7342
KENYA,PWRWND011,ELC001,2034,1.7342
KENYA,PWRWND011,ELC001,2035,1.7342
KENYA,PWRWND011,ELC001,2036,1.7342
KENYA,PWRWND011,ELC001,2037,1.7342
KENYA,PWRWND012,ELC001,2030,0.4583
KENYA,PWRWND012,ELC001,2031,0.4583
KENYA,PWRWND012,ELC001,2032,0.4583
KENYA,PWRWND012,ELC001,2033,0.4583
KENYA,PWRWND012,ELC001,2034,0.4583
KENYA,PWRWND012,ELC001,2035,0.4583
KENYA,PWRWND012,ELC001,2036,0.4583
KENYA,PWRWND012,ELC001,2037,0.4583
KENYA,PWRWND012,ELC001,2038,0.4583
KENYA,PWRWND012,ELC001,2039,0.4583
KENYA,PWRWND012,ELC001,2040,0.4583
KENYA,PWRWND012,ELC001,2041,0.4583
KENYA,PWRWND012,ELC001,2042,0.4583
KENYA,PWRWND012,ELC001,2043,0.4583
KENYA,PWRWND012,ELC001,2044,0.4583
KENYA,PWRWND012,ELC001,2045,0.4583
KENYA,PWRWND012,ELC001,2046,0.4583
KENYA,PWRWND012,ELC001,2047,0.4583
KENYA,PWRWND012,ELC001,2048,0.4583
KENYA,PWRWND012,ELC001,2049,0.4583
KENYA,PWRWND013,ELC001,2019,1.7342
KENYA,PWRWND013,ELC001,2020,1.7342
KENYA,PWRWND013,ELC001,2021,1.7342
KENYA,PWRWND013,ELC001,2022,1.7342
KENYA,PWRWND013,ELC001,2023,1.7342
KENYA,PWRWND013,ELC001,2024,1.7342
KENYA,PWRWND013,ELC001,2025,1.7342
KENYA,PWRWND013,ELC001,2026,1.7342
KENYA,PWRWND013,ELC001,2027,1.7342
KENYA,PWRWND013,ELC001,2028,1.7342
KENYA,PWRWND013,ELC001,2029,1.7342
KENYA,PWRWND013,ELC001,2030,1.7342
KENYA,PWRWND013,ELC001,2031,1.7342
KENYA,PWRWND013,ELC001,2032,1.7342
KENYA,PWRWND013,ELC001,2033,1.7342
KENYA,PWRWND013,ELC001,2034,1.7342
KENYA,PWRWND013,ELC001,2035,1.7342
KENYA,PWRWND013,ELC001,2036,1.7342
KENYA,PWRWND013,ELC001,2037,1.7342
KENYA,PWRWND013,ELC001,2038,1.7342
KENYA,PWRWND015,ELC001,2026,0.6306
KENYA,PWRWND015,ELC001,2027,0.6306
KENYA,PWRWND015,ELC001,2028,0.6306
KENYA,PWRWND015,ELC001,2029,0.6306
KENYA,PWRWND015,ELC001,2030,0.6306
KENYA,PWRWND015,ELC001,2031,0.6306
KENYA,PWRWND015,ELC001,2032,0.6306
KENYA,PWRWND015,ELC001,2033,0.6306
KENYA,PWRWND015,ELC001,2034,0.6306
KENYA,PWRWND015,ELC001,2035,0.6306
KENYA,PWRWND015,ELC001,2036,0.6306
KENYA,PWRWND015,ELC001,2037,0.6306
KENYA,PWRWND015,ELC001,2038,0.6306
KENYA,PWRWND015,ELC001,2039,0.6306
KENYA,PWRWND015,ELC001,2040,0.6306
KENYA,PWRWND015,ELC001,2041,0.6306
KENYA,PWRWND015,ELC001,2042,0.6306
KENYA,PWRWND015,ELC001,2043,0.6306
KENYA,PWRWND015,ELC001,2044,0.6306
KENYA,PWRWND015,ELC001,2045,0.6306
KENYA,PWRWND018,ELC001,2028,1.2618
KENYA,PWRWND018,ELC001,2029,1.2618
KENYA,PWRWND018,ELC001,2030,1.2618
KENYA,PWRWND018,ELC001,2031,1.2618
KENYA,PWRWND018,ELC001,2032,1.2618
KENYA,PWRWND018,ELC001,2033,1.2618
KENYA,PWRWND018,ELC001,2034,1.2618
KENYA,PWRWND018,ELC001,2035,1.2618
KENYA,PWRWND018,ELC001,2036,1.2618
KENYA,PWRWND018,ELC001,2037,1.2618
KENYA,PWRWND018,ELC001,2038,1.2618
KENYA,PWRWND018,ELC001,2039,1.2618
KENYA,PWRWND018,ELC001,2040,1.2618
KENYA,PWRWND018,ELC001,2041,1.2618
KENYA,PWRWND018,ELC001,2042,1.2618
KENYA,PWRWND018,ELC001,2043,1.2618
KENYA,PWRWND018,ELC001,2044,1.2618
KENYA,PWRWND018,ELC001,2045,1.2618
KENYA,PWRWND018,ELC001,2046,1.2618
KENYA,PWRWND018,ELC001,2047,1.2618
KENYA,PWRWND018,ELC001,2048,1.2618
KENYA,PWRWND018,ELC001,2049,1.2618
KENYA,PWRWND018,ELC001,2050,1.2618
KENYA,PWRWND026,ELC001,2031,0.4358
KENYA,PWRWND026,ELC001,2032,0.4358
KENYA,PWRWND026,ELC001,2033,0.4358
KENYA,PWRWND026,ELC001,2034,0.4358
KENYA,PWRWND026,ELC001,2035,0.4358
KENYA,PWRWND026,ELC001,2036,0.4358
KENYA,PWRWND026,ELC001,2037,0.4358
KENYA,PWRWND026,ELC001,2038,0.4358
KENYA,PWRWND026,ELC001,2039,0.4358
KENYA,PWRWND026,ELC001,2040,0.4358
KENYA,PWRWND026,ELC001,2041,0.4358
KENYA,PWRWND026,ELC001,2042,0.4358
KENYA,PWRWND026,ELC001,2043,0.4358
KENYA,PWRWND026,ELC001,2044,0.4358
KENYA,PWRWND026,ELC001,2045,0.4358
KENYA,PWRWND026,ELC001,2046,0.4358
KENYA,PWRWND026,ELC001,2047,0.4358
KENYA,PWRWND026,ELC001,2048,0.4358
KENYA,PWRWND026,ELC001,2049,0.4358
KENYA,PWRWND026,ELC001,2050,0.4358
KENYA,PWRWND027,ELC001,2033,0.3943
KENYA,PWRWND027,ELC001,2034,0.3943
KENYA,PWRWND027,ELC001,2035,0.3943
KENYA,PWRWND027,ELC001,2036,0.3943
KENYA,PWRWND027,ELC001,2037,0.3943
KENYA,PWRWND027,ELC001,2038,0.3943
KENYA,PWRWND027,ELC001,2039,0.3943
KENYA,PWRWND027,ELC001,2040,0.3943
KENYA,PWRWND027,ELC001,2041,0.3943
KENYA,PWRWND027,ELC001,2042,0.3943
KENYA,PWRWND027,ELC001,2043,0.3943
KENYA,PWRWND027,ELC001,2044,0.3943
KENYA,PWRWND027,ELC001,2045,0.3943
KENYA,PWRWND027,ELC001,2046,0.3943
KENYA,PWRWND027,ELC001,2047,0.3943
KENYA,PWRWND027,ELC001,2048,0.3943
KENYA,PWRWND027,ELC001,2049,0.3943
KENYA,PWRWND027,ELC001,2050,0.3943
KENYA,PWRWND101,ELC001,2026,0.1266
KENYA,PWRWND101,ELC001,2027,0.2881
KENYA,PWRWND101,ELC001,2028,0.4945
KENYA,PWRWND101,ELC001,2029,0.758
KENYA,PWRWND101,ELC001,2030,1.0945
KENYA,PWRWND101,ELC001,2031,1.5243
KENYA,PWRWND101,ELC001,2032,2.073
KENYA,PWRWND101,ELC001,2033,2.7738
KENYA,PWRWND101,ELC001,2034,3.6687
KENYA,PWRWND101,ELC001,2035,4.8114
KENYA,PWRWND101,ELC001,2036,6.2708
KENYA,PWRWND101,ELC001,2037,8.1343
KENYA,PWRWND101,ELC001,2038,10.5141
KENYA,PWRWND101,ELC001,2039,13.553
KENYA,PWRWND101,ELC001,2040,17.4337
KENYA,PWRWND101,ELC001,2041,22.3894
KENYA,PWRWND101,ELC001,2042,28.7178
KENYA,PWRWND101,ELC001,2043,36.7992
KENYA,PWRWND101,ELC001,2044,47.1191
KENYA,PWRWND101,ELC001,2045,60.2977
KENYA,PWRWND101,ELC001,2046,77.0001
KENYA,PWRWND101,ELC001,2047,98.2941
KENYA,PWRWND101,ELC001,2048,125.4418
KENYA,PWRWND101,ELC001,2049,160.0522
KENYA,PWRWND101,ELC001,2050,204.1767
